timestamp,MUX1_0_pF,MUX1_1_pF,MUX1_2_pF,MUX1_3_pF,MUX2_0_pF,MUX2_1_pF,MUX2_2_pF,MUX2_3_pF
401.500,310.284917,290.278423,294.129382,294.243591,307.495605,288.626196,292.352113,293.130812
401.847,310.296875,290.276097,294.127615,294.321966,307.508925,288.626616,292.348694,293.104220
402.201,310.309439,290.277281,294.127012,294.280726,307.522522,288.626616,292.347242,293.083464
402.539,310.320096,290.274955,294.126408,294.262136,307.531480,288.623301,292.349805,293.159124
402.908,310.335407,290.277577,294.128865,294.251095,307.545446,288.624728,292.350062,293.122191
403.247,310.352673,290.279015,294.131408,294.312690,307.563685,288.627791,292.350361,293.097058
403.625,310.365846,290.277873,294.127917,294.274860,307.576366,288.625483,292.348310,293.071886
403.987,310.374969,290.273897,294.128176,294.262999,307.581329,288.621539,292.347754,293.146769
404.330,310.386885,290.278169,294.126495,294.249370,307.594976,288.622714,292.345490,293.114900
404.680,310.394706,290.276520,294.129081,294.307470,307.604580,288.619945,292.346088,293.090411
405.042,310.407229,290.274362,294.127313,294.266837,307.618781,288.625022,292.349805,293.060609
405.384,310.418821,290.278423,294.130546,294.263904,307.630546,288.625903,292.351258,293.140335
405.745,310.428599,290.276393,294.127313,294.247904,307.641393,288.625189,292.347840,293.124507
406.091,310.437026,290.276985,294.127917,294.297290,307.648517,288.624308,292.348994,293.084922
406.434,310.453044,290.279015,294.131150,294.280467,307.664927,288.628378,292.351856,293.071886
406.811,310.461193,290.276393,294.131408,294.265888,307.670213,288.625903,292.350959,293.139520
407.165,310.474046,290.278423,294.129081,294.351347,307.680740,288.628084,292.350959,293.111469
407.494,310.481637,290.277873,294.130848,294.297031,307.691589,288.628672,292.350959,293.085994
407.847,310.496959,290.277873,294.128779,294.277577,307.716370,288.627791,292.351856,293.083764
408.235,310.508230,290.279311,294.132012,294.264767,307.714209,288.629385,292.353779,293.138362
408.564,310.521738,290.279903,294.132012,294.343538,307.726577,288.626910,292.353010,293.109238
408.930,310.528678,290.278423,294.129943,294.290043,307.736187,288.631441,292.352412,293.083164
409.263,310.538367,290.279776,294.130848,294.274644,307.746120,288.630392,292.353480,293.170106
409.630,310.548430,290.280199,294.130546,294.261230,307.757892,288.627791,292.357326,293.136989
410.010,310.558818,290.279607,294.131925,294.336203,307.764974,288.631441,292.358181,293.113141
410.330,310.570745,290.281807,294.132313,294.291509,307.782956,288.632280,292.357582,293.095600
410.704,310.579504,290.280496,294.130546,294.270805,307.789809,288.632573,292.357881,293.166974
411.055,310.593995,290.282399,294.129943,294.251354,307.803102,288.630853,292.355531,293.130898
411.396,310.600239,290.276097,294.130546,294.327790,307.803424,288.626070,292.351258,293.110611
411.754,310.610863,290.280369,294.132012,294.285686,307.815521,288.629679,292.350660,293.093327
412.108,310.620323,290.280199,294.130848,294.263300,307.822651,288.628672,292.350361,293.157150
412.457,310.630994,290.280961,294.134598,294.246437,307.828218,288.626910,292.353865,293.124722
412.814,310.639756,290.280369,294.131150,294.314761,307.840914,288.624015,292.351557,293.109153
413.156,310.646654,290.281511,294.131150,294.284220,307.849011,288.626910,292.351258,293.088053
413.543,310.660216,290.284345,294.133994,294.257478,307.862630,288.629804,292.354677,293.153161
413.884,310.664551,290.280199,294.130848,294.237165,307.869117,288.627791,292.351557,293.128239
414.247,310.671822,290.281934,294.129684,294.306866,307.878458,288.626448,292.351557,293.109238
414.595,310.680586,290.280665,294.129081,294.281028,307.891480,288.627203,292.350959,293.098259
414.937,310.692519,290.282103,294.133132,294.253726,307.894839,288.628672,292.353779,293.146383
415.292,310.700351,290.281342,294.131710,294.346342,307.905699,288.630685,292.352925,293.127381
415.633,310.708556,290.280496,294.134296,294.302466,307.913798,288.629679,292.354463,293.111469
416.008,310.715456,290.280369,294.129382,294.274040,307.929262,288.627497,292.351258,293.102462
416.373,310.726785,290.282695,294.132012,294.250793,307.931149,288.632867,292.353309,293.140335
416.717,310.733359,290.282230,294.132012,294.341208,307.937684,288.626910,292.351258,293.123864
417.060,310.743057,290.280749,294.133994,294.297807,307.942931,288.627791,292.354762,293.110911
417.414,310.750051,290.278719,294.131150,294.273436,307.957200,288.631441,292.357497,293.185122
417.757,310.757885,290.281511,294.132313,294.251095,307.962171,288.631692,292.355061,293.139820
418.133,310.766931,290.281638,294.131925,294.334218,307.974554,288.630979,292.355531,293.118374
418.481,310.773600,290.280496,294.131925,294.294054,307.976993,288.631986,292.353779,293.103363
418.853,310.784559,290.282695,294.134382,294.273738,307.986016,288.629511,292.355061,293.172766
419.196,310.791508,290.281045,294.134081,294.258944,307.991310,288.628378,292.356429,293.136603
419.544,310.798410,290.283583,294.135762,294.328092,308.002498,288.633161,292.360146,293.117259
419.898,310.807179,290.284725,294.136925,294.295564,308.009312,288.632573,292.356429,293.098516
420.234,310.815108,290.283837,294.136667,294.278698,308.017047,288.635343,292.358480,293.169034
420.624,310.823224,290.287052,294.137227,294.265931,308.027590,288.635762,292.356429,293.129997
420.944,310.826629,290.284725,294.137227,294.324942,308.028189,288.631273,292.356129,293.111469
421.318,310.838337,290.286756,294.137529,294.290043,308.038734,288.633161,292.356429,293.084922
421.667,310.842069,290.284725,294.136365,294.280165,308.045871,288.637357,292.358095,293.160325
422.018,310.850932,290.285191,294.136925,294.265284,308.050844,288.634336,292.358095,293.137761
422.358,310.852798,290.286164,294.135201,294.314675,308.055219,288.631273,292.355830,293.101990
422.712,310.863808,290.285614,294.137529,294.297290,308.064798,288.631147,292.358480,293.087752
423.084,310.869127,290.286164,294.134296,294.278698,308.065443,288.632112,292.354677,293.150716
423.451,310.874119,290.285910,294.137227,294.360927,308.072258,288.630098,292.352925,293.118931
423.776,310.879438,290.285487,294.136365,294.312388,308.074745,288.630685,292.353224,293.095600
424.127,310.889842,290.285783,294.138434,294.293839,308.096807,288.630392,292.356728,293.095900
424.508,310.893342,290.285614,294.137227,294.265586,308.092109,288.633748,292.358480,293.146769
424.853,310.901181,290.285022,294.134598,294.349880,308.097958,288.634042,292.357326,293.109796
425.220,310.907480,290.286375,294.140201,294.309153,308.106986,288.635636,292.358950,293.096973
425.554,310.913453,290.285614,294.139512,294.294443,308.110118,288.636224,292.362197,293.187181
425.908,310.916906,290.285191,294.135201,294.275507,308.117581,288.633161,292.358950,293.146683
426.251,310.924466,290.285191,294.136063,294.342891,308.123154,288.628084,292.353779,293.114900
426.630,310.925072,290.285614,294.134899,294.304882,308.125043,288.630266,292.352626,293.098259
426.979,310.933846,290.285487,294.138994,294.285686,308.129373,288.633161,292.360232,293.177357
427.328,310.938886,290.288406,294.138693,294.270805,308.137113,288.635762,292.361300,293.144410
427.678,310.944860,290.284599,294.138046,294.337972,308.142687,288.630392,292.356728,293.119532
428.035,310.952047,290.285318,294.137227,294.299015,308.150795,288.634881,292.357326,293.104521
428.374,310.954007,290.284895,294.136365,294.279259,308.155448,288.631567,292.354463,293.167875
428.753,310.959655,290.286164,294.138046,294.246437,308.157291,288.634587,292.360531,293.123349
429.110,310.967496,290.285614,294.139899,294.329861,308.169086,288.635175,292.361300,293.123049
429.455,310.974124,290.282695,294.136063,294.288619,308.173463,288.634336,292.356728,293.094442
429.812,310.976971,290.284429,294.136667,294.270503,308.170929,288.630266,292.357027,293.164357
430.162,310.982620,290.285487,294.140115,294.253424,308.176827,288.634210,292.360531,293.145611
430.513,310.987988,290.289252,294.140417,294.323734,308.190835,288.637189,292.362796,293.124507
430.851,310.995503,290.288702,294.138693,294.291509,308.199221,288.636643,292.362197,293.110311
431.229,310.998631,290.288702,294.140417,294.264163,308.197977,288.637944,292.361300,293.161783
431.573,310.999611,290.285783,294.138046,294.360927,308.196733,288.634755,292.359633,293.138919
431.926,311.003673,290.284725,294.137529,294.313294,308.206640,288.636643,292.360146,293.123349
432.284,311.011282,290.285614,294.137744,294.284780,308.226227,288.638238,292.362497,293.120690
432.641,311.014690,290.284895,294.136925,294.258944,308.218761,288.636643,292.359548,293.154019
432.975,311.018472,290.285783,294.137227,294.351347,308.219406,288.635049,292.360445,293.137461
433.371,311.024448,290.284895,294.139598,294.310404,308.222171,288.631986,292.359249,293.122448
433.716,311.027576,290.284895,294.139210,294.280165,308.228992,288.632867,292.363565,293.188941
434.064,311.034486,290.286925,294.138951,294.258384,308.233370,288.635468,292.358950,293.146383
434.418,311.037334,290.287221,294.139210,294.343193,308.231849,288.636643,292.357326,293.130812
434.750,311.043637,290.286460,294.136667,294.304580,308.241113,288.634881,292.354463,293.113527
435.122,311.048073,290.285022,294.138994,294.277793,308.242634,288.632867,292.354762,293.175683
435.472,311.053443,290.286925,294.137529,294.261834,308.251069,288.633455,292.359933,293.145311
435.824,311.055917,290.288702,294.137830,294.340000,308.250470,288.631818,292.355830,293.126566
436.175,311.062828,290.286164,294.135762,294.302552,308.258813,288.635343,292.354164,293.108552
436.523,311.063762,290.283837,294.135460,294.279561,308.259135,288.632867,292.357027,293.171865
436.878,311.070020,290.286460,294.137227,294.252259,308.266557,288.634587,292.358480,293.126780
437.227,311.076931,290.288406,294.139210,294.332234,308.274670,288.632573,292.357326,293.122448
437.577,311.078892,290.286079,294.137529,294.295262,308.273425,288.632280,292.354976,293.094442
437.956,311.083562,290.287517,294.138951,294.279863,308.277113,288.632573,292.356728,293.162942
438.313,311.086738,290.286925,294.140417,294.270891,308.279971,288.635930,292.360745,293.144153
438.637,311.092716,290.286925,294.139296,294.326107,308.289560,288.631441,292.359548,293.115886
439.028,311.092389,290.285487,294.137227,294.301948,308.296060,288.634042,292.356429,293.096201
439.365,311.097760,290.287221,294.138649,294.280165,308.292372,288.632867,292.359249,293.156593
439.699,311.100562,290.285487,294.140718,294.366450,308.297028,288.631986,292.358693,293.129054
440.069,311.107521,290.288702,294.140115,294.320585,308.305096,288.636056,292.359933,293.109238
440.433,311.112892,290.287517,294.137227,294.299576,308.320034,288.635343,292.357796,293.104306
440.781,311.112191,290.290605,294.140718,294.284478,308.312242,288.641007,292.363949,293.160025
441.128,311.119197,290.287221,294.138951,294.354238,308.318421,288.638531,292.363351,293.119532
441.486,311.119197,290.284429,294.139813,294.314114,308.318743,288.634881,292.360232,293.102548
441.842,311.126718,290.288406,294.138649,294.299878,308.324322,288.636517,292.362497,293.192073
442.198,311.128866,290.287221,294.138994,294.275205,308.324322,288.630853,292.355275,293.142094
442.542,311.132696,290.287221,294.138951,294.343279,308.326536,288.631567,292.355275,293.113827
442.884,311.139003,290.286756,294.141882,294.310619,308.335204,288.635930,292.361300,293.099031
443.261,311.142786,290.289252,294.138994,294.295823,308.340184,288.636937,292.357881,293.184049
443.621,311.144328,290.285191,294.140417,294.285988,308.340830,288.634462,292.361599,293.151574
443.964,311.150307,290.287221,294.138951,294.335987,308.348900,288.634462,292.357326,293.115800
444.320,311.149700,290.286925,294.139210,294.293839,308.349222,288.635175,292.359249,293.066183
444.660,311.153717,290.286164,294.137227,294.285082,308.349868,288.634336,292.357881,293.174739
445.008,311.159697,290.286925,294.137529,294.262697,308.356047,288.634462,292.359078,293.131670
445.389,311.162594,290.288406,294.138434,294.338231,308.360059,288.635636,292.361898,293.149643
445.730,311.165397,290.286164,294.137227,294.304019,308.361028,288.635636,292.358950,293.099331
446.105,311.168900,290.287813,294.138951,294.290302,308.367576,288.637944,292.360445,293.174825
446.445,311.174881,290.288702,294.140417,294.268217,308.374402,288.638238,292.360745,293.146769
446.796,311.177357,290.287348,294.138649,294.327272,308.374678,288.631273,292.357326,293.117559
447.149,311.184972,290.288702,294.137443,294.303631,308.383072,288.636811,292.358480,293.111469
447.485,311.186187,290.290309,294.141279,294.285988,308.384364,288.635930,292.361001,293.169934
447.872,311.192168,290.291324,294.141882,294.373743,308.389299,288.638238,292.360531,293.141793
448.217,311.191560,290.288998,294.139899,294.323432,308.388053,288.635468,292.359847,293.118631
448.569,311.199737,290.288702,294.139598,294.297592,308.409178,288.637063,292.360232,293.117559
448.908,311.203195,290.288406,294.138994,294.275205,308.396448,288.636224,292.358181,293.162084
449.268,311.205064,290.288998,294.141279,294.365630,308.402352,288.637944,292.361300,293.140120
449.609,311.205718,290.289252,294.143046,294.321103,308.402997,288.636643,292.360745,293.121591
449.982,311.213521,290.291790,294.140115,294.291207,308.409824,288.636811,292.361001,293.193832
450.331,311.212587,290.288702,294.141882,294.240917,308.411023,288.636224,292.363052,293.147970
450.696,311.218288,290.289844,294.141279,294.347594,308.414806,288.634336,292.361898,293.114428
451.042,311.219830,290.289844,294.138951,294.290043,308.414483,288.636643,292.360146,293.078833
451.397,311.217680,290.287813,294.139512,294.303113,308.414806,288.635049,292.360445,293.186109
451.734,311.220858,290.286925,294.140977,294.306003,308.415405,288.634755,292.364548,293.161783
452.124,311.223662,290.289252,294.141882,294.355792,308.420987,288.634755,292.360146,293.164701
452.442,311.226185,290.287813,294.140977,294.308851,308.423478,288.633748,292.361300,293.127081
452.815,311.225484,290.287517,294.140718,294.275808,308.422832,288.634881,292.359633,293.176498
453.171,311.236560,290.290732,294.141882,294.235699,308.433442,288.637650,292.363351,293.127081
453.518,311.234363,290.286460,294.140417,294.337756,308.430628,288.634587,292.361300,293.139520
453.870,311.235905,290.287644,294.138994,294.301086,308.432519,288.636517,292.358181,293.110911
454.215,311.235298,290.285487,294.139210,294.273436,308.435887,288.633748,292.360445,293.170707
454.563,311.240345,290.287813,294.138348,294.261015,308.437778,288.638238,292.360146,293.151402
454.947,311.239410,290.287517,294.140115,294.330724,308.433119,288.634336,292.362197,293.133729
455.294,311.241887,290.286925,294.140977,294.303113,308.445529,288.640713,292.368265,293.124207
455.641,311.241607,290.287813,294.139210,294.271711,308.444606,288.640839,292.362197,293.165215
455.998,311.243757,290.288109,294.139512,294.367615,308.440546,288.633748,292.359633,293.143252
456.333,311.246000,290.288406,294.141279,294.327790,308.441515,288.635762,292.361599,293.130512
456.720,311.248524,290.287052,294.141581,294.296729,308.453602,288.633748,292.362796,293.125708
457.063,311.248197,290.289844,294.141279,294.273738,308.448620,288.639412,292.363949,293.163542
457.416,311.251047,290.290436,294.142960,294.363300,308.444929,288.639412,292.363864,293.145010
457.767,311.251702,290.288702,294.141882,294.319420,308.449912,288.638531,292.363052,293.130298
458.123,311.249412,290.287813,294.142744,294.295564,308.453602,288.643902,292.367966,293.203958
458.456,311.252309,290.290732,294.143046,294.275205,308.451757,288.640252,292.366770,293.162856
458.831,311.253244,290.288998,294.143348,294.354540,308.448620,288.637357,292.363864,293.139820
459.198,311.252309,290.291197,294.143046,294.315883,308.451434,288.642014,292.367368,293.123950
459.561,311.252636,290.290732,294.143348,294.293494,308.452403,288.641888,292.365915,293.196792
459.902,311.257357,290.290013,294.145632,294.280984,308.450834,288.642727,292.374206,293.162684
460.245,311.252636,290.293228,294.142701,294.346644,308.456140,288.641888,292.368265,293.134844
460.600,311.250113,290.287813,294.140718,294.310404,308.452403,288.640419,292.364548,293.116401
460.942,311.246654,290.285191,294.139210,294.287670,308.447097,288.637650,292.362796,293.182290
461.288,311.245720,290.286375,294.140718,294.261316,308.445529,288.637650,292.361300,293.136303
461.665,311.246654,290.286925,294.141581,294.338533,308.445529,288.639119,292.362497,293.129611
461.996,311.247262,290.288109,294.140718,294.304235,308.448943,288.644196,292.368736,293.105722
462.378,311.248804,290.288998,294.138693,294.287153,308.450834,288.644489,292.368265,293.178558
462.718,311.246935,290.288998,294.140977,294.279259,308.450235,288.643021,292.369334,293.155692
463.069,311.245065,290.289252,294.141882,294.330939,308.450511,288.640839,292.367667,293.124722
463.411,311.242542,290.288702,294.140417,294.308851,308.452680,288.642559,292.366471,293.113441
463.799,311.242214,290.289548,294.142184,294.289137,308.445529,288.645077,292.366471,293.170707
464.119,311.245065,290.289548,294.142486,294.371369,308.447097,288.642014,292.366214,293.143252
464.503,311.241280,290.288109,294.142744,294.321103,308.445529,288.644489,292.367368,293.117259
464.842,311.237167,290.288406,294.140115,294.303933,308.454848,288.643608,292.367368,293.112884
465.189,311.239083,290.289252,294.140718,294.288533,308.443683,288.643902,292.367069,293.166674
465.551,311.240672,290.292636,294.142486,294.360409,308.447420,288.646671,292.370488,293.138362
465.900,311.237775,290.287221,294.143262,294.317651,308.444006,288.644196,292.371471,293.117859
466.259,311.237448,290.290436,294.140977,294.301086,308.446175,288.645329,292.368522,293.200439
466.610,311.235905,290.290605,294.142744,294.287455,308.438424,288.646797,292.371941,293.167875
466.966,311.234036,290.288406,294.142184,294.346731,308.440869,288.642727,292.369120,293.132871
467.308,311.257965,290.291324,294.141279,294.310921,308.692488,288.650448,292.375188,293.124722
467.658,311.255114,290.290436,294.143563,294.303933,308.709301,288.651161,292.376257,293.214728
468.037,311.257965,290.291790,294.142744,294.289439,308.714613,288.648098,292.377710,293.174525
468.384,311.257965,290.293524,294.145029,294.341208,308.711472,288.649860,292.375188,293.141193
468.720,311.254786,290.291493,294.141279,294.307168,308.718909,288.647678,292.371684,293.123049
469.074,311.252636,290.292636,294.144813,294.300784,308.715536,288.651161,292.373137,293.205932
469.442,311.253571,290.291874,294.143262,294.274040,308.731335,288.648392,292.374206,293.160883
469.781,311.255114,290.292086,294.146796,294.337972,308.734199,288.649566,292.376556,293.146984
470.159,311.250767,290.291197,294.144167,294.313294,308.732351,288.654937,292.373735,293.123649
470.504,311.246935,290.289548,294.141882,294.295823,308.732305,288.648979,292.372539,293.196106
470.863,311.246935,290.288998,294.140977,294.280467,308.729487,288.647552,292.370787,293.170192
471.221,311.248804,290.292170,294.144469,294.327790,308.731335,288.649566,292.374590,293.136603
471.561,311.242214,290.287813,294.141581,294.310921,308.735123,288.645077,292.372240,293.130512
471.920,311.241607,290.291493,294.145632,294.293278,308.725422,288.646671,292.370488,293.188941
472.259,311.238149,290.290901,294.141581,294.378662,308.720479,288.644196,292.368265,293.157065
472.641,311.236840,290.290140,294.143865,294.324338,308.720479,288.644783,292.371684,293.133729
472.981,311.236233,290.288406,294.142184,294.305702,308.736047,288.646210,292.370872,293.136989
473.346,311.235905,290.293524,294.145115,294.287670,308.726715,288.651874,292.372838,293.188640
473.695,311.233429,290.289844,294.140977,294.369686,308.727362,288.652923,292.374291,293.159424
474.046,311.231185,290.292932,294.144727,294.322268,308.724221,288.652923,292.377240,293.139820
474.391,311.230858,290.291324,294.143046,294.298411,308.724821,288.650448,292.375659,293.217861
474.738,311.228054,290.287517,294.140977,294.283400,308.721726,288.644489,292.375488,293.182848
475.116,311.225204,290.289548,294.141882,294.357777,308.718909,288.647930,292.373735,293.157451
475.485,311.220157,290.287221,294.139813,294.315279,308.719509,288.651287,292.374291,293.138919
475.824,311.223007,290.290901,294.142486,294.295262,308.718308,288.650699,292.376941,293.214642
476.167,311.220858,290.290605,294.143046,294.278396,308.715213,288.649566,292.377154,293.178472
476.527,311.217680,290.288406,294.141882,294.347292,308.712996,288.645916,292.373735,293.152260
476.867,311.214176,290.287813,294.138994,294.308635,308.708977,288.648685,292.377154,293.136603
477.226,311.212914,290.287052,294.139598,294.290302,308.712395,288.645916,292.370018,293.204816
477.567,311.211979,290.288998,294.140718,294.258384,308.707684,288.647804,292.372539,293.154233
477.921,311.210437,290.286756,294.141581,294.336203,308.707084,288.646797,292.373436,293.149901
478.309,311.207867,290.290436,294.142744,294.310102,308.708007,288.649860,292.373735,293.131756
478.656,311.207307,290.287813,294.139899,294.287066,308.702418,288.650154,292.371471,293.198165
479.000,311.209176,290.287813,294.139899,294.267355,308.699924,288.646210,292.371385,293.171608
479.343,311.200625,290.288406,294.139598,294.328696,308.701772,288.647804,292.373906,293.146984
479.701,311.198475,290.287813,294.140115,294.303113,308.703989,288.646503,292.372240,293.139520
480.053,311.199737,290.288406,294.138951,294.280683,308.697799,288.644489,292.369633,293.189026
480.416,311.198802,290.292466,294.142184,294.373743,308.700848,288.650993,292.375787,293.170492
480.766,311.194037,290.290140,294.142486,294.322871,308.691241,288.649566,292.375488,293.148228
481.106,311.194971,290.289548,294.141581,294.296729,308.705836,288.647552,292.373735,293.148742
481.487,311.192495,290.289548,294.141279,294.276930,308.693735,288.648685,292.375488,293.187782
481.837,311.184879,290.288998,294.141581,294.362610,308.685976,288.649860,292.374505,293.164143
482.184,311.182683,290.288406,294.141882,294.317349,308.687823,288.649860,292.375188,293.148528
482.545,311.183617,290.288109,294.142184,294.288835,308.685976,288.652168,292.370573,293.211810
482.895,311.180207,290.288702,294.140977,294.269943,308.680664,288.649273,292.374505,293.176498
483.247,311.178992,290.289548,294.142744,294.351650,308.680664,288.648979,292.376556,293.160025
483.591,311.177030,290.289548,294.142744,294.315279,308.677847,288.650448,292.377154,293.147584
483.952,311.175488,290.287517,294.140417,294.286247,308.676923,288.649273,292.376257,293.210051
484.305,311.172358,290.288109,294.141581,294.263602,308.674152,288.648979,292.378607,293.173066
484.672,311.171377,290.289252,294.141882,294.346127,308.671612,288.650154,292.373436,293.158952
485.020,311.165070,290.288406,294.138434,294.304839,308.672213,288.648685,292.373735,293.144153
485.361,311.159417,290.285910,294.136365,294.278396,308.666024,288.648685,292.374291,293.204816
485.720,311.156941,290.286164,294.138348,294.244065,308.667918,288.650993,292.375787,293.158051
486.067,311.154652,290.286375,294.138693,294.335383,308.660390,288.646084,292.375103,293.158652
486.415,311.155072,290.285022,294.138348,294.305184,308.662007,288.654644,292.371941,293.136989
486.771,311.152503,290.285783,294.139296,294.274040,308.658266,288.651161,292.375188,293.195634
487.139,311.155352,290.286164,294.137830,294.260626,308.658266,288.651580,292.373735,293.173066
487.477,311.147738,290.285191,294.137830,294.325805,308.651108,288.648685,292.373735,293.150201
487.853,311.145262,290.286925,294.140977,294.296729,308.660390,288.649566,292.374206,293.140035
488.197,311.139003,290.286671,294.138693,294.270503,308.645521,288.648392,292.373436,293.189756
488.555,311.138349,290.284725,294.136365,294.364077,308.647645,288.647552,292.371171,293.162684
488.892,311.136433,290.285783,294.137529,294.319118,308.642058,288.650154,292.373436,293.145611
489.249,311.136714,290.287517,294.140417,294.291207,308.655495,288.648392,292.373137,293.143852
489.601,311.134845,290.286925,294.140718,294.256012,308.638687,288.647804,292.375359,293.174225
489.980,311.128866,290.287813,294.139210,294.358553,308.636147,288.646084,292.371941,293.164615
490.325,311.127932,290.287348,294.140115,294.315581,308.634300,288.647259,292.374889,293.152474
490.683,311.121673,290.285910,294.140201,294.282796,308.633377,288.651161,292.374590,293.213183
491.024,311.119478,290.286925,294.140718,294.262697,308.631761,288.652462,292.377411,293.177957
491.381,311.117236,290.287517,294.139598,294.349880,308.626866,288.649860,292.371385,293.160883
491.732,311.118170,290.288406,294.138649,294.310706,308.624650,288.646210,292.371385,293.143037
492.079,311.112892,290.284725,294.137529,294.275507,308.618417,288.649860,292.373436,293.201383
492.457,311.107521,290.286671,294.138434,294.257780,308.616570,288.650448,292.374590,293.169934
492.792,311.104672,290.285910,294.135762,294.337454,308.613107,288.645077,292.370787,293.154834
493.147,311.097433,290.281045,294.136063,294.301345,308.607197,288.645329,292.369889,293.136989
493.493,311.093930,290.282399,294.137744,294.271409,308.603504,288.644489,292.373436,293.195033
493.847,311.094584,290.286671,294.138046,294.244971,308.605674,288.648979,292.371684,293.154834
494.238,311.092996,290.285783,294.139813,294.334779,308.606274,288.649860,292.375787,293.157365
494.576,311.089587,290.286925,294.138348,294.302552,308.604150,288.650993,292.377710,293.140978
494.927,311.088653,290.288109,294.138649,294.270503,308.605074,288.653049,292.374804,293.190399
495.279,311.085477,290.286671,294.137227,294.258901,308.592609,288.643021,292.369334,293.168176
495.619,311.078892,290.285614,294.136667,294.323432,308.588869,288.646965,292.372240,293.151874
495.981,311.075063,290.283583,294.136063,294.295823,308.588869,288.645077,292.374291,293.142179
496.325,311.077631,290.285318,294.136667,294.264982,308.587623,288.647678,292.374206,293.184908
496.705,311.069412,290.283837,294.137529,294.360064,308.578667,288.645077,292.370018,293.162298
497.052,311.068478,290.285191,294.139512,294.315926,308.580190,288.649273,292.372539,293.148228
497.404,311.061241,290.284429,294.137227,294.290043,308.589792,288.649566,292.374889,293.142951
497.740,311.063809,290.285614,294.138348,294.259160,308.576128,288.647385,292.371941,293.175426
498.116,311.055590,290.287348,294.138046,294.355403,308.569896,288.647804,292.371171,293.161698
498.487,311.057131,290.287221,294.139210,294.310059,308.567681,288.646503,292.368522,293.142394
498.816,311.049941,290.285191,294.138951,294.282796,308.560849,288.644489,292.370787,293.210609
499.185,311.045505,290.284725,294.135201,294.260928,308.556879,288.645916,292.371385,293.170106
499.537,311.045505,290.287644,294.138951,294.344962,308.553741,288.645916,292.369419,293.154534
499.864,311.041769,290.286164,294.138348,294.309153,308.549725,288.645077,292.372838,293.145825
500.263,311.034486,290.287221,294.139813,294.275205,308.550048,288.646797,292.372539,293.201040
500.584,311.030751,290.283837,294.137830,294.260152,308.543448,288.644196,292.374206,293.168647
500.942,311.030144,290.288109,294.140417,294.341424,308.538186,288.646503,292.371941,293.158866
501.293,311.026642,290.287813,294.139512,294.307168,308.539986,288.653049,292.375958,293.144153
501.656,311.019732,290.288109,294.139813,294.274644,308.538186,288.647552,292.371684,293.194647
502.011,311.017818,290.288998,294.140115,294.248507,308.531309,288.649566,292.373735,293.159424
502.354,311.015297,290.286925,294.141882,294.333010,308.529786,288.648098,292.374590,293.155778
502.745,311.006240,290.286079,294.136667,294.300180,308.520787,288.645077,292.370189,293.125108
503.073,311.005213,290.287348,294.141581,294.271107,308.517049,288.645077,292.373137,293.187267
503.428,310.997697,290.285318,294.138434,294.264465,308.512388,288.644783,292.370488,293.169334
503.776,310.993356,290.285191,294.138132,294.325503,308.513957,288.649860,292.376855,293.149643
504.131,310.987007,290.284599,294.136365,294.292674,308.511741,288.651455,292.376855,293.131413
504.476,310.982013,290.284895,294.136925,294.271970,308.503989,288.651161,292.377411,293.187181
504.818,310.981406,290.285487,294.137744,294.358640,308.499651,288.650867,292.371684,293.157451
505.189,310.977905,290.286079,294.138951,294.319636,308.492175,288.646797,292.374291,293.142737
505.526,310.972537,290.286671,294.137443,294.289741,308.502743,288.652462,292.378009,293.131970
505.908,310.965349,290.285910,294.138132,294.267657,308.484377,288.648224,292.374889,293.175598
506.256,310.959375,290.282991,294.137529,294.349061,308.481009,288.650573,292.374206,293.156292
506.604,310.953681,290.282991,294.137227,294.307988,308.472565,288.650699,292.375103,293.136689
506.962,310.950834,290.281638,294.135201,294.285686,308.473211,288.649860,292.372240,293.212969
507.308,310.942666,290.283837,294.136667,294.270503,308.463245,288.648685,292.376342,293.172165
507.658,310.941453,290.282991,294.136063,294.337670,308.458908,288.648098,292.372539,293.146984
508.003,310.934546,290.282991,294.134598,294.301086,308.453003,288.646503,292.372539,293.128539
508.385,310.927546,290.284599,294.137830,294.283012,308.452080,288.648392,292.373992,293.205717
508.732,310.925679,290.286164,294.138994,294.273177,308.448020,288.648685,292.378308,293.170406
509.072,310.921246,290.285022,294.139512,294.332449,308.442115,288.646671,292.373992,293.140892
509.437,310.916626,290.286460,294.138348,294.297548,308.436810,288.649566,292.373137,293.122191
509.779,310.906547,290.284725,294.137227,294.280165,308.427537,288.647091,292.370573,293.190700
510.139,310.899314,290.280496,294.135201,294.258082,308.420710,288.643608,292.367966,293.152775
510.495,310.895535,290.283837,294.135460,294.322871,308.416005,288.644489,292.369120,293.134630
510.841,310.888303,290.283583,294.135201,294.294658,308.408579,288.644783,292.369718,293.110311
511.189,310.882004,290.283583,294.136925,294.279561,308.403920,288.647385,292.370018,293.183148
511.543,310.883870,290.284133,294.136667,294.265586,308.400783,288.644783,292.369889,293.153161
511.896,310.870386,290.284133,294.133994,294.314114,308.392112,288.646797,292.371941,293.127681
512.277,310.864415,290.282991,294.134598,294.294745,308.395479,288.646378,292.369718,293.118159
512.633,310.853078,290.282991,294.133434,294.277793,308.382427,288.647385,292.372240,293.176498
512.974,310.848040,290.279776,294.134899,294.356310,308.372511,288.647552,292.373735,293.146469
