timestamp,CH0_pF
36.697,321.654846,252.945707
36.804,321.946245,252.945707
36.922,322.063029,252.945707
37.020,322.145697,252.947863
37.128,322.034514,252.946576
37.235,322.115356,252.946472
37.340,322.157088,252.944942
37.443,321.879735,252.945707
37.554,322.052820,252.946854
37.659,322.171279,252.945811
37.764,322.159347,252.946089
37.872,321.952524,252.947237
37.990,321.768684,252.944177
38.091,321.824080,252.945463
38.197,321.887827,252.945568
38.302,321.621877,252.944455
38.404,321.137351,252.947376
38.513,321.348267,252.947376
38.614,319.506257,252.944698
38.720,318.764503,252.944177
38.840,318.547657,252.943933
38.940,318.470753,252.944942
39.041,319.710683,252.943412
39.146,322.367491,252.943412
39.253,322.250107,252.944177
39.376,322.321395,252.944942
39.473,320.833187,252.946750
39.577,315.091098,252.946576
39.680,315.674827,252.944455
39.786,317.507129,252.946089
39.891,315.300864,252.942647
40.009,323.654124,252.943064
40.108,315.197812,252.944177
40.211,314.256969,252.942542
40.318,314.527512,252.944177
40.424,314.028316,252.943412
40.543,316.748391,252.945220
40.644,316.738998,252.943064
40.746,324.068380,252.946333
40.851,324.298619,252.949149
40.956,324.291630,252.948384
41.070,324.295397,252.946089
41.171,324.172397,252.947237
41.279,322.888523,252.948906
41.382,323.308677,252.948628
41.488,323.752313,252.947863
41.596,323.648143,252.946854
41.701,323.525791,252.947515
41.808,323.580140,252.945463
41.914,324.445248,252.944455
42.021,323.992329,252.944455
42.130,324.630642,252.946089
42.233,324.503937,252.946089
42.347,324.067092,252.946854
42.450,324.390295,252.947376
42.558,316.745755,252.946854
42.663,317.207884,252.945463
42.768,318.090153,252.945707
42.871,316.946549,252.946750
42.978,315.611883,252.946750
43.085,315.367909,252.944698
43.192,315.929979,252.943168
43.310,315.733876,252.943690
43.415,315.826442,252.944942
43.525,315.538567,252.943933
43.626,314.996559,252.942021
43.727,314.833210,252.946993
43.830,313.213304,252.946472
43.944,315.524793,252.944942
44.043,315.622706,252.949149
44.167,315.979307,252.946854
44.263,316.546388,252.944698
44.369,316.344857,252.944177
44.476,314.858628,252.944177
44.581,313.205712,252.942786
44.685,316.003760,252.944455
44.795,314.977352,252.944455
44.898,315.384197,252.943690
45.001,315.927162,252.947863
45.108,316.175342,252.946472
45.215,316.014746,252.946576
45.321,315.917279,252.944455
45.446,316.863582,252.946993
45.540,316.418346,252.946089
45.640,316.697023,252.943933
45.747,317.347629,252.945985
45.856,316.471899,252.945985
45.965,317.067507,252.946228
46.071,317.431210,252.944942
46.192,317.307555,252.947237
46.279,318.186219,252.942647
46.386,318.488334,252.944177
46.495,317.895882,252.946333
