timestamp,CH0_pF
122.451,576.139960,251.989010
122.551,576.251199,251.988768
122.654,577.152199,251.988768
122.761,576.816782,251.990532
122.867,577.312692,251.988768
122.977,577.042992,251.992330
123.082,576.978853,251.992054
123.186,577.726407,251.990290
123.301,577.459171,251.991535
123.404,577.910279,251.991812
123.506,577.951419,251.991812
123.613,577.953138,251.990774
123.719,578.652252,251.990774
123.829,578.768681,251.992572
123.935,578.806005,251.989771
124.038,579.173232,251.990878
124.148,579.001181,251.989529
124.252,579.308443,251.989010
124.358,571.171348,251.990532
124.465,577.360635,251.987730
124.582,580.111000,251.991051
124.681,580.740644,251.988491
124.785,579.984500,251.989529
124.891,583.853430,251.988491
125.001,582.405469,251.988491
125.108,581.212494,251.990013
125.210,581.213072,251.991051
125.317,580.766728,251.987903
125.430,580.682135,251.988491
125.533,574.508411,251.988768
125.636,576.867408,251.990290
125.742,573.340035,251.990532
125.852,576.722291,251.990774
125.958,575.176286,251.992676
126.061,573.827154,251.989529
126.168,573.083571,251.990013
126.279,573.458868,251.990774
126.383,574.166840,251.994198
126.487,573.946702,251.993437
126.602,574.800481,251.989529
126.703,575.721751,251.990878
126.808,576.503573,251.991293
126.913,577.558419,251.991812
127.020,578.006775,251.991293
127.125,578.451051,251.989252
127.232,580.180719,251.991535
127.338,582.400950,251.990636
127.448,584.020730,251.990774
127.552,584.561383,251.991293
127.658,586.168559,251.989771
127.774,585.602830,251.991535
127.874,585.499334,251.990774
127.981,586.548967,251.990290
128.084,586.818865,251.990774
128.190,587.005347,251.992330
128.301,580.494664,251.993956
128.404,589.859288,251.993956
128.510,595.498266,251.991535
128.620,590.687946,251.992918
128.726,590.912808,251.991051
128.829,592.315218,251.990013
128.938,595.206592,251.990290
129.044,594.011803,251.991812
129.148,592.046242,251.992815
129.254,589.021844,251.992572
129.364,582.061640,251.990774
