timestamp,MUX1_0_pF,MUX1_1_pF,MUX1_2_pF,MUX1_3_pF,MUX2_0_pF,MUX2_1_pF,MUX2_2_pF,MUX2_3_pF
304.178,310.348903,290.461148,294.331630,294.428123,308.134348,289.007714,292.773140,293.453321
304.527,310.343225,290.460852,294.333399,294.400758,308.132782,289.010321,292.773739,293.516955
304.859,310.345785,290.462630,294.332794,294.382417,308.129650,289.011203,292.772840,293.486618
305.230,310.345180,290.460005,294.332794,294.466802,308.129051,289.006285,292.771984,293.475317
305.593,310.340433,290.464069,294.334779,294.415864,308.126241,289.012212,292.772840,293.446447
305.937,310.337594,290.462037,294.333916,294.404254,308.119469,289.010026,292.774595,293.514119
306.291,310.333545,290.461148,294.332147,294.380173,308.117857,289.007126,292.773140,293.484856
306.656,310.333545,290.459539,294.333916,294.458038,308.115093,289.006369,292.771984,293.479141
306.988,310.330380,290.459116,294.329861,294.428986,308.118778,289.009144,292.773140,293.455597
307.356,310.325354,290.459539,294.330680,294.388545,308.111040,289.006369,292.772754,293.505094
307.716,310.332940,290.461148,294.330680,294.381856,308.109750,289.009144,292.771084,293.485243
308.060,310.323819,290.460555,294.332492,294.445260,308.109197,289.009438,292.772540,293.469818
308.403,310.322283,290.461741,294.333916,294.412411,308.114725,289.008891,292.773439,293.455383
308.751,310.319723,290.462037,294.334477,294.381554,308.107677,289.008891,292.774296,293.499379
309.132,310.319398,290.461148,294.330163,294.488303,308.104545,289.009438,292.774039,293.485715
309.470,310.316931,290.460005,294.331630,294.440641,308.101735,289.011203,292.773354,293.470720
309.828,310.310044,290.458057,294.328955,294.405419,308.115416,289.010321,292.770785,293.461483
310.168,310.307810,290.462333,294.332147,294.383927,308.097728,289.009144,292.776565,293.497918
310.522,310.310975,290.460386,294.332234,294.478718,308.094918,289.010026,292.773140,293.489840
310.898,310.309718,290.462884,294.333916,294.436281,308.093997,289.009732,292.774039,293.471880
311.254,310.306275,290.461444,294.333312,294.397306,308.091510,289.009438,292.774595,293.519920
311.596,310.304088,290.458947,294.331845,294.379871,308.090589,289.009732,292.775409,293.491215
311.955,310.302459,290.460852,294.330465,294.468485,308.086858,289.009438,292.771384,293.480044
312.293,310.297527,290.459539,294.328955,294.425835,308.085937,289.010321,292.770485,293.459722
312.681,310.296596,290.461148,294.333312,294.386171,308.086858,289.007420,292.773439,293.512142
313.020,310.298132,290.462037,294.333010,294.369384,308.085292,289.010194,292.773054,293.486618
313.364,310.293106,290.458947,294.332708,294.466197,308.080318,289.007252,292.772840,293.485157
313.722,310.291571,290.460852,294.330724,294.408354,308.077877,289.009438,292.770785,293.446662
314.063,310.290873,290.459116,294.331026,294.396442,308.077831,289.007420,292.770613,293.505782
314.414,310.287755,290.460852,294.331630,294.372578,308.075989,289.008597,292.770228,293.475317
314.789,310.285894,290.459243,294.330724,294.455145,308.072903,289.003763,292.769928,293.460581
315.132,310.285894,290.460682,294.331026,294.435116,308.072535,289.008597,292.771684,293.453020
315.498,310.281195,290.460090,294.329257,294.405117,308.069449,289.007252,292.773439,293.505696
315.843,310.289337,290.461148,294.331630,294.390918,308.070693,289.007126,292.772283,293.471580
316.183,310.279939,290.460005,294.329861,294.442411,308.067008,289.006369,292.770314,293.446361
316.581,310.278031,290.458650,294.330724,294.425533,308.075068,289.008891,292.770485,293.445201
316.917,310.274309,290.458820,294.330724,294.405722,308.060791,289.006832,292.771384,293.498778
317.267,310.269284,290.460852,294.330163,294.477854,308.056462,289.008303,292.770785,293.467541
317.613,310.271471,290.457465,294.327488,294.433346,308.059225,289.007252,292.770314,293.436824
317.962,310.267051,290.457761,294.330378,294.418540,308.071614,289.006285,292.771384,293.441550
318.307,310.271471,290.460005,294.329861,294.410124,308.055541,289.006538,292.773140,293.498219
318.680,310.266492,290.459709,294.332234,294.466802,308.054574,289.008303,292.772540,293.460796
319.027,310.262724,290.459793,294.327488,294.426051,308.049325,289.007126,292.769928,293.432787
319.384,310.260863,290.458269,294.329559,294.410340,308.047437,289.005529,292.771684,293.526022
319.722,310.258909,290.459116,294.330465,294.412714,308.047114,289.006538,292.771084,293.493278
320.076,310.257048,290.460301,294.331543,294.462139,308.047437,289.006285,292.769714,293.462042
320.451,310.256443,290.459709,294.330465,294.420008,308.044950,289.008009,292.770785,293.433001
320.795,310.255141,290.458269,294.329257,294.405117,308.041542,289.008891,292.770228,293.513517
321.147,310.252954,290.460555,294.330465,294.406887,308.040622,289.007126,292.771984,293.488379
321.501,310.248860,290.458650,294.330163,294.453462,308.035050,289.002923,292.770785,293.457359
321.871,310.248953,290.457211,294.328696,294.400197,308.035648,289.007714,292.770228,293.419728
322.200,310.243604,290.456914,294.328955,294.405117,308.032886,289.004940,292.772840,293.508016
322.573,310.247930,290.459709,294.328955,294.387725,308.033484,289.008303,292.770785,293.485715
322.934,310.245790,290.457465,294.329861,294.445562,308.035326,289.004058,292.771684,293.456285
323.272,310.244534,290.459412,294.326625,294.430669,308.034728,289.005823,292.769029,293.441249
323.640,310.241045,290.458057,294.328394,294.401967,308.027590,289.006117,292.771684,293.500754
323.989,310.247325,290.458650,294.331543,294.386257,308.028511,289.007252,292.770228,293.465479
324.339,310.239882,290.458269,294.329257,294.446987,308.027268,289.007420,292.769714,293.456285
324.710,310.235091,290.458820,294.329861,294.424626,308.033807,289.007420,292.772840,293.452719
325.073,310.237975,290.460682,294.331241,294.403650,308.028511,289.009438,292.772283,293.497618
325.385,310.240115,290.460555,294.331241,294.486835,308.030353,289.007126,292.772283,293.465779
325.763,310.242301,290.460090,294.332449,294.438569,308.030353,289.009438,292.774039,293.452161
326.102,310.241975,290.462333,294.331543,294.421691,308.048680,289.010909,292.775109,293.459120
326.458,310.243231,290.460386,294.332708,294.397004,308.029755,289.008303,292.773054,293.494180
326.814,310.245790,290.462333,294.331845,294.478718,308.035971,289.009144,292.772840,293.467197
327.166,310.250163,290.458523,294.329559,294.440037,308.039701,289.009144,292.774039,293.463717
327.508,310.249884,290.459539,294.329861,294.408872,308.039378,289.010026,292.771384,293.523444
327.882,310.253280,290.457465,294.331026,294.397608,308.039332,289.006832,292.774895,293.490957
328.235,310.254908,290.459243,294.330724,294.465334,308.045871,289.006958,292.770014,293.465479
328.586,310.259607,290.459539,294.328696,294.424885,308.048680,289.009144,292.772540,293.449282
328.934,310.266725,290.458523,294.333010,294.418238,308.053930,289.006369,292.774210,293.521381
329.300,310.274914,290.463688,294.332708,294.378662,308.060515,289.011371,292.774039,293.482278
329.639,310.281195,290.462037,294.333097,294.463305,308.066410,289.006832,292.771984,293.472181
329.998,310.283382,290.462630,294.331630,294.419102,308.073226,289.011750,292.774595,293.447822
330.340,310.289942,290.461148,294.336462,294.402528,308.078153,289.010615,292.775966,293.515880
330.723,310.297201,290.462884,294.332794,294.382201,308.082805,289.010026,292.773140,293.486016
331.064,310.298457,290.462630,294.332449,294.452771,308.087457,289.008303,292.773140,293.469818
331.427,310.306554,290.459412,294.330680,294.422296,308.093997,289.008891,292.773653,293.450700
331.783,310.315395,290.463180,294.334218,294.390918,308.101781,289.011203,292.773653,293.506641
332.138,310.328240,290.461148,294.335081,294.381554,308.105788,289.009438,292.772283,293.479442
332.489,310.328519,290.462884,294.334779,294.446987,308.117258,289.010489,292.774210,293.475317
332.825,310.334802,290.462037,294.333312,294.409563,308.133105,289.010194,292.774296,293.458218
333.185,310.344156,290.462630,294.331328,294.371456,308.129373,289.009732,292.773439,293.496457
333.570,310.352348,290.460555,294.334218,294.490678,308.139923,289.009438,292.773739,293.495254
333.898,310.362401,290.461741,294.336462,294.446166,308.150795,289.011077,292.776565,293.483395
334.233,310.369290,290.462630,294.332449,294.409563,308.175306,289.011203,292.774210,293.466381
334.607,310.373665,290.461741,294.337066,294.390012,308.161945,289.011750,292.776865,293.495641
334.947,310.385582,290.462630,294.332794,294.474357,308.172173,289.007252,292.771984,293.468057
335.311,310.397499,290.463476,294.331543,294.443490,308.183047,289.012044,292.775109,293.464018
335.649,310.407555,290.463476,294.334218,294.429590,308.193000,289.011666,292.774810,293.536724
336.015,310.421382,290.465509,294.335685,294.412627,308.203553,289.011498,292.776565,293.499594
336.356,310.429204,290.462884,294.333010,294.469090,308.212862,289.008009,292.774296,293.477380
336.744,310.438889,290.460090,294.331241,294.423979,308.225305,289.009144,292.773739,293.444084
337.084,310.453370,290.462333,294.332492,294.410642,308.235536,289.012212,292.775495,293.523745
337.436,310.464685,290.460555,294.333312,294.409261,308.250147,289.009732,292.772283,293.497618
337.785,310.474092,290.459539,294.331932,294.453376,308.256923,289.010026,292.775966,293.452247
338.125,310.490671,290.461148,294.331241,294.417936,308.273425,289.010615,292.773953,293.431326
338.479,310.499521,290.459793,294.334477,294.432439,308.282092,289.011203,292.775966,293.532985
338.861,310.518617,290.461444,294.333312,294.406283,308.297028,289.009144,292.770485,293.500282
339.210,310.530262,290.463688,294.334477,294.456613,308.313441,289.011203,292.775109,293.463545
339.554,310.542793,290.460852,294.331845,294.413836,308.330224,289.012212,292.773653,293.428491
339.911,310.557793,290.462037,294.333312,294.391997,308.343274,289.011750,292.771984,293.510380
340.256,310.584536,290.462630,294.334218,294.413836,308.354525,289.010909,292.775495,293.506942
340.619,310.590174,290.462037,294.333614,294.461276,308.375924,289.013683,292.777464,293.490657
340.957,310.608067,290.464239,294.334218,294.425835,308.399861,289.013389,292.776094,293.460280
341.311,310.624750,290.464069,294.334779,294.396140,308.407610,289.011750,292.776265,293.499895
341.699,310.638218,290.462884,294.333614,294.502034,308.421633,289.010026,292.773439,293.489196
342.043,310.657653,290.463476,294.334779,294.458685,308.438701,289.012338,292.774210,293.486016
342.375,310.671170,290.464662,294.333614,294.421173,308.476026,289.013978,292.775966,293.443998
342.741,310.694477,290.466863,294.337368,294.414785,308.473165,289.015407,292.778835,293.512657
343.092,310.706644,290.464535,294.336203,294.489469,308.485346,289.012506,292.776265,293.423766
343.434,310.723941,290.462333,294.334477,294.437188,308.503989,289.010321,292.774595,293.387344
343.808,310.748419,290.463773,294.334779,294.398730,308.520187,289.014818,292.776565,293.515279
344.163,310.783626,290.463688,294.335685,294.287757,308.691195,289.015407,292.782046,293.475919
344.517,310.800603,290.463476,294.335383,294.435331,308.689024,289.012044,292.778620,293.386485
344.864,310.823550,290.464535,294.334477,294.433648,308.734199,289.015869,292.781447,293.426128
345.214,310.842396,290.462884,294.337670,294.454282,308.755034,289.017719,292.781190,293.559288
345.571,310.861522,290.465805,294.336246,294.452771,308.774901,289.014818,292.778321,293.528343
345.911,310.877898,290.465212,294.335081,294.473796,308.793615,289.016878,292.777464,293.493578
346.291,310.896141,290.462884,294.336246,294.419102,308.808264,289.014524,292.779777,293.453321
346.646,310.919099,290.466863,294.337756,294.392990,308.822913,289.015407,292.784101,293.529160
346.988,310.942060,290.467160,294.337670,294.373441,308.848102,289.018475,292.782046,293.499079
347.346,310.954941,290.464831,294.338317,294.479538,308.863032,289.017298,292.782346,293.494094
347.687,310.976038,290.467160,294.339439,294.423461,308.887670,289.020493,292.783245,293.383307
348.043,310.989528,290.465128,294.338533,294.480143,308.893588,289.019905,292.784016,293.564532
348.389,311.016884,290.469361,294.338015,294.310706,308.914115,289.020787,292.782346,293.459980
348.768,311.009321,290.466271,294.339439,294.505186,308.930667,289.019064,292.782046,293.539861
349.117,311.028883,290.466567,294.340000,294.457520,308.959013,289.020787,292.785557,293.541623
349.459,311.044898,290.469658,294.340000,294.392299,308.962389,289.023856,292.785857,293.511841
349.829,311.058999,290.467456,294.339439,294.482474,308.976772,289.018770,292.784701,293.468443
350.163,311.072915,290.466863,294.340000,294.458599,308.991063,289.018475,292.782346,293.425055
350.524,311.087018,290.467456,294.337152,294.491455,309.005447,289.020787,292.783502,293.521080
350.866,311.102477,290.470250,294.340000,294.435634,309.018214,289.020787,292.786756,293.532684
351.220,311.117563,290.468599,294.340906,294.490073,309.033155,289.021082,292.783802,293.478841
351.574,311.138349,290.468049,294.339741,294.471723,309.052215,289.019358,292.785172,293.526581
351.928,311.150634,290.470928,294.341769,294.376979,309.064337,289.019652,292.783245,293.535821
352.307,311.164462,290.468303,294.343538,294.361531,309.077107,289.019064,292.788426,293.527484
352.651,311.181141,290.468515,294.341208,294.508424,309.093348,289.020199,292.782346,293.558730
353.006,311.191560,290.467753,294.340000,294.458383,309.107647,289.022511,292.785300,293.493278
353.358,311.210110,290.470547,294.340302,294.432741,309.118892,289.023099,292.784701,293.556752
353.697,311.225484,290.468303,294.341510,294.421173,309.132591,289.021082,292.786071,293.526882
354.057,311.236840,290.471690,294.345523,294.493009,309.148836,289.021250,292.786071,293.509778
354.421,311.259226,290.471986,294.345264,294.451908,309.164157,289.023562,292.791253,293.482278
354.777,311.270865,290.474315,294.343495,294.437705,309.176933,289.024445,292.786671,293.553787
355.124,311.281896,290.472283,294.344358,294.426396,309.189062,289.023562,292.785771,293.532899
355.467,311.295124,290.472875,294.344962,294.487698,309.200635,289.022679,292.788127,293.504278
355.858,311.308962,290.472283,294.344358,294.465032,309.219942,289.026168,292.789582,293.489282
356.198,311.326306,290.475966,294.348198,294.442411,309.231795,289.028354,292.789582,293.553529
356.567,311.334207,290.474527,294.344962,294.436799,309.243047,289.024739,292.788726,293.520522
356.883,311.348655,290.474019,294.347896,294.485669,309.254577,289.025033,292.790396,293.498520
357.263,311.366938,290.475670,294.346127,294.461276,309.280742,289.027345,292.788127,293.490356
357.606,311.374794,290.473722,294.347594,294.448152,309.279538,289.025285,292.788426,293.547726
357.962,311.391816,290.475500,294.348198,294.523452,309.292599,289.024445,292.789582,293.517041
358.310,311.401591,290.475077,294.348500,294.477854,309.304178,289.026757,292.790653,293.491516
358.652,311.413891,290.473172,294.347809,294.458081,309.314461,289.024150,292.791338,293.490657
359.021,311.429700,290.475500,294.345523,294.442627,309.325949,289.027640,292.791938,293.543084
359.366,311.436904,290.474527,294.347594,294.512181,309.337576,289.025580,292.789882,293.507458
359.714,311.449534,290.476855,294.347809,294.473407,309.350964,289.027051,292.790781,293.486317
360.088,311.460574,290.475373,294.346127,294.457434,309.356895,289.027345,292.788726,293.574333
360.441,311.470586,290.476855,294.347594,294.444958,309.370006,289.027051,292.793308,293.541623
360.784,311.480364,290.475966,294.349578,294.504279,309.380014,289.026925,292.790482,293.498778
361.153,311.493932,290.475670,294.346429,294.469435,309.393730,289.027892,292.793094,293.483094
361.493,311.506191,290.476559,294.349578,294.458988,309.404063,289.028186,292.793908,293.569733
361.853,311.518825,290.478591,294.349017,294.441202,309.414073,289.029237,292.791338,293.534661
362.191,311.527997,290.478591,294.351045,294.497586,309.425288,289.029825,292.794764,293.500539
362.545,311.534922,290.476347,294.347507,294.461276,309.434001,289.025285,292.790182,293.479743
362.916,311.541849,290.476644,294.347033,294.454282,309.440582,289.028186,292.791038,293.565091
363.254,311.553502,290.474315,294.347594,294.432180,309.447117,289.024445,292.787827,293.534446
363.634,311.561131,290.475204,294.351650,294.492707,309.457407,289.025874,292.793308,293.503719
363.961,311.568994,290.479438,294.350182,294.472630,309.469319,289.028186,292.793308,293.498219
364.327,311.578168,290.477406,294.349578,294.448152,309.477431,289.028648,292.790953,293.557827
364.685,311.586640,290.476855,294.347033,294.543275,309.480583,289.025285,292.790396,293.527699
365.040,311.593895,290.475373,294.345825,294.484849,309.487120,289.026462,292.788983,293.503118
365.382,311.598951,290.475373,294.345264,294.457218,309.506173,289.027051,292.788726,293.499981
365.751,311.607143,290.473172,294.346731,294.437749,309.501166,289.023562,292.788127,293.550864
366.106,311.612480,290.474908,294.346127,294.533989,309.506776,289.026168,292.788983,293.528257
366.470,311.621983,290.474527,294.347809,294.480704,309.519016,289.027513,292.789582,293.506942
366.817,311.627976,290.474527,294.345825,294.450785,309.523050,289.023856,292.790182,293.582199
367.155,311.634577,290.476940,294.347594,294.433044,309.533667,289.027640,292.792452,293.546523
367.500,311.646282,290.477109,294.348500,294.524359,309.540530,289.027513,292.790781,293.527699
367.879,311.654429,290.479057,294.350182,294.478934,309.549618,289.029237,292.793308,293.512443
368.217,311.664543,290.479142,294.351045,294.446727,309.558939,289.029237,292.791638,293.575536
368.573,311.669928,290.478295,294.348715,294.423763,309.565200,289.027892,292.794764,293.542225
368.915,311.670256,290.476940,294.351347,294.517104,309.567101,289.026757,292.792537,293.529160
369.303,311.678123,290.478888,294.347507,294.472026,309.575217,289.028648,292.789882,293.509220
369.651,311.685990,290.477406,294.351650,294.442324,309.578370,289.028480,292.793908,293.570034
369.997,311.690111,290.476855,294.349665,294.423159,309.584260,289.028354,292.792794,293.537884
370.331,311.698026,290.480031,294.350787,294.506352,309.587414,289.027513,292.791038,293.525722
370.685,311.705285,290.478888,294.350787,294.470040,309.595809,289.030414,292.794464,293.506255
371.074,311.712217,290.478295,294.351650,294.440339,309.599890,289.030120,292.794464,293.565908
371.418,311.716947,290.478591,294.349880,294.429590,309.607358,289.028186,292.791253,293.545663
371.761,311.721631,290.478888,294.350787,294.503502,309.608935,289.027640,292.793308,293.523444
372.104,311.724535,290.478888,294.348413,294.472328,309.618954,289.029069,292.792708,293.506255
372.477,311.731139,290.477109,294.349061,294.440641,309.617377,289.026631,292.793608,293.560105
372.817,311.740648,290.479057,294.349665,294.544182,309.627350,289.030666,292.793608,293.534446
373.178,311.743130,290.480793,294.349880,294.499054,309.631432,289.030414,292.792708,293.519619
373.516,311.751937,290.478888,294.349276,294.467967,309.650870,289.028943,292.791552,293.507759
373.913,311.756996,290.477998,294.349017,294.435331,309.643679,289.028480,292.792452,293.551466
374.247,311.763601,290.481386,294.355188,294.536969,309.647715,289.033020,292.796734,293.533500
374.607,311.761727,290.479353,294.353030,294.501947,309.650870,289.030961,292.794764,293.538701
374.954,311.769598,290.478888,294.351952,294.466802,309.654859,289.030414,292.794764,293.593118
375.306,311.774048,290.476855,294.348802,294.443576,309.658664,289.028186,292.793308,293.551466
375.648,311.779108,290.478295,294.356008,294.506956,309.666458,289.029237,292.796263,293.462557
376.009,311.792976,290.482825,294.357475,294.510108,309.675227,289.033735,292.801359,293.545448
376.360,311.787588,290.481089,294.350485,294.516845,309.671144,289.032726,292.793608,293.601545
376.701,311.788619,290.478591,294.349061,294.457779,309.675552,289.028480,292.797119,293.550864
377.070,311.788619,290.473722,294.347248,294.511317,309.677686,289.025580,292.790781,293.516482
377.409,311.794850,290.476051,294.348413,294.482474,309.681769,289.026462,292.792452,293.509993
377.793,311.802488,290.476855,294.347896,294.426914,309.686177,289.025580,292.791338,293.565091
378.136,311.803425,290.476263,294.347594,294.437101,309.695226,289.026925,292.789882,293.532985
378.501,311.813546,290.477406,294.349665,294.515420,309.702696,289.027640,292.793008,293.531781
378.848,311.820762,290.476855,294.348715,294.468270,309.709007,289.028943,292.793308,293.488379
379.222,311.827697,290.478888,294.350182,294.480186,309.715272,289.028354,292.793008,293.579276
379.570,311.832758,290.478295,294.350787,294.459808,309.716804,289.029825,292.791638,293.545448
379.912,311.837538,290.477998,294.347896,294.483078,309.721212,289.028775,292.792452,293.488379
380.263,311.839412,290.478295,294.348413,294.473796,309.731469,289.030666,292.793308,293.485457
380.606,311.847567,290.477406,294.349276,294.467665,309.733371,289.029237,292.793008,293.573559
380.967,311.850754,290.477406,294.349363,294.554331,309.738291,289.028480,292.791552,293.546265
381.313,311.852628,290.477109,294.351952,294.499054,309.739637,289.027808,292.793608,293.519318
381.679,311.861533,290.478295,294.349880,294.479840,309.758388,289.029237,292.793308,293.516783
382.024,311.870344,290.480497,294.351347,294.462139,309.753978,289.029825,292.794464,293.561351
382.376,311.871235,290.480200,294.352254,294.538351,309.754907,289.032600,292.793908,293.521080
382.717,311.877890,290.478888,294.352815,294.491239,309.761498,289.032138,292.793908,293.498520
383.104,311.882343,290.481682,294.351045,294.481913,309.766186,289.031843,292.795363,293.596343
383.450,311.888015,290.480793,294.352254,294.470256,309.772452,289.031843,292.796134,293.563329
383.779,311.895890,290.478295,294.351347,294.535414,309.776166,289.030414,292.793608,293.536423
384.159,311.896171,290.481089,294.352771,294.486921,309.779322,289.031255,292.795877,293.511454
384.507,311.899077,290.480793,294.351347,294.468270,309.782804,289.032726,292.795663,293.584779
384.852,311.903530,290.479142,294.352469,294.447936,309.787492,289.029825,292.797419,293.549703
385.211,311.906343,290.479734,294.353117,294.521768,309.790835,289.028480,292.793608,293.514419
385.555,311.908874,290.478888,294.349880,294.484244,309.792506,289.030414,292.793908,293.504794
385.906,311.912015,290.477998,294.350485,294.466500,309.797148,289.030666,292.792708,293.580738
386.269,311.916469,290.479438,294.351347,294.442972,309.798123,289.029531,292.793608,293.539560
386.611,311.921204,290.480200,294.352556,294.517406,309.805644,289.030120,292.794207,293.529761
387.003,311.920172,290.479946,294.352556,294.483381,309.806805,289.030120,292.793608,293.510380
387.339,311.922141,290.477406,294.353030,294.458599,309.807501,289.030120,292.795578,293.575235
387.685,311.929689,290.480920,294.351045,294.446468,309.811262,289.030961,292.794764,293.552626
388.036,311.930346,290.480200,294.352254,294.508943,309.815301,289.030414,292.795064,293.526022
388.384,311.930955,290.482275,294.353936,294.460671,309.822544,289.031549,292.795064,293.495039
388.746,311.940754,290.484011,294.357173,294.391695,309.825330,289.034912,292.801915,293.556151
389.088,311.942348,290.484773,294.356008,294.534810,309.829416,289.034029,292.798490,293.495942
389.477,311.947083,290.489430,294.365285,294.502034,309.831180,289.040882,292.806241,293.521381
389.820,311.956179,290.485154,294.363818,294.464211,309.850960,289.036047,292.804571,293.525722
390.165,311.951538,290.486805,294.360927,294.439734,309.833409,289.037981,292.803115,293.568831
390.533,311.949568,290.487102,294.358294,294.547723,309.833409,289.035206,292.802301,293.545062
390.888,311.949568,290.483714,294.356310,294.503113,309.831551,289.033020,292.796819,293.528945
391.235,311.945536,290.480793,294.354238,294.464816,309.826165,289.033273,292.795278,293.596042
391.579,311.945536,290.484773,294.356568,294.459851,309.829694,289.035795,292.802301,293.566509
391.942,311.945817,290.482275,294.353721,294.541806,309.831551,289.033189,292.796134,293.572055
392.279,311.948021,290.479734,294.352254,294.502595,309.827558,289.030961,292.796434,293.547726
392.653,311.941082,290.479353,294.353332,294.448238,309.823472,289.032600,292.796134,293.583016
392.988,311.942348,290.479734,294.355705,294.420612,309.825933,289.030961,292.801059,293.547726
393.362,311.947412,290.481089,294.357777,294.523236,309.834059,289.032894,292.799689,293.528859
393.700,311.956179,290.483122,294.358855,294.492362,309.839306,289.036047,292.801444,293.526882
394.074,311.951819,290.484858,294.356568,294.455750,309.836845,289.036930,292.799089,293.579835
394.402,311.951538,290.482825,294.354540,294.433346,309.833780,289.033441,292.798490,293.537884
394.782,311.949897,290.482825,294.357173,294.515074,309.834105,289.034156,292.799389,293.527484
395.149,311.948349,290.481978,294.354238,294.479322,309.833734,289.034912,292.798789,293.501055
395.491,311.954023,290.484011,294.359244,294.471205,309.835962,289.036930,292.801444,293.580738
395.833,311.951538,290.483418,294.356008,294.480186,309.834337,289.034156,292.796434,293.571711
396.180,311.945817,290.481767,294.352556,294.517709,309.829973,289.033273,292.793908,293.552024
396.533,311.942629,290.479650,294.350485,294.490073,309.831551,289.031549,292.793008,293.512357
396.874,311.938597,290.482529,294.352254,294.469349,309.824401,289.031843,292.794207,293.570894
397.252,311.935081,290.479946,294.351347,294.550271,309.825237,289.032600,292.795963,293.544288
397.598,311.935081,290.480793,294.350787,294.487180,309.821847,289.031255,292.793608,293.486918
397.959,311.941082,290.481978,294.354799,294.475782,309.840048,289.030414,292.795963,293.503118
398.300,311.938175,290.483122,294.356008,294.453980,309.823751,289.032138,292.798019,293.559589
398.657,311.936347,290.479734,294.355101,294.540726,309.820919,289.032012,292.795663,293.530922
399.014,311.935690,290.483418,294.356310,294.497370,309.823101,289.033441,292.797633,293.513818
399.351,311.933815,290.480327,294.352771,294.480488,309.822172,289.032138,292.795963,293.594580
399.717,311.933815,290.481682,294.353634,294.468485,309.818458,289.031255,292.797333,293.562254
400.063,311.936019,290.481216,294.354540,294.528764,309.819665,289.032432,292.797034,293.524819
400.413,311.935081,290.481682,294.351347,294.489771,309.819294,289.031255,292.794464,293.506040
400.789,311.925892,290.482275,294.354238,294.479020,309.811587,289.029825,292.792452,293.579534
401.140,311.913890,290.481386,294.353332,294.472026,309.661726,289.028354,292.797633,293.553529
401.480,311.911078,290.481470,294.350787,294.520084,309.685249,289.030414,292.792152,293.521596
401.845,311.922470,290.480497,294.349578,294.485669,309.771199,289.028480,292.792452,293.502215
402.202,311.909531,290.482529,294.353936,294.476127,309.655184,289.031255,292.795578,293.575235
402.543,311.902593,290.480793,294.352556,294.442411,309.652725,289.028060,292.791852,293.532297
402.890,311.901562,290.481089,294.353030,294.511015,309.651148,289.027513,292.792152,293.508317
403.264,311.899687,290.478888,294.350485,294.483381,309.648318,289.026168,292.791852,293.496715
403.602,311.897530,290.480327,294.353634,294.467104,309.647390,289.027892,292.793608,293.568831
403.965,311.898468,290.479650,294.353117,294.456915,309.646138,289.027808,292.790953,293.545663
404.328,311.899405,290.483122,294.355101,294.512397,309.645859,289.030414,292.794464,293.521682
404.673,311.894952,290.480793,294.350485,294.474357,309.650870,289.028775,292.790953,293.499079
405.014,311.893077,290.483122,294.356008,294.459204,309.641777,289.029531,292.795663,293.562469
405.382,311.895890,290.483714,294.353936,294.551394,309.642983,289.030666,292.792708,293.534360
405.740,311.891812,290.484011,294.353936,294.506352,309.641127,289.030120,292.794764,293.524260
406.084,311.892749,290.484773,294.355705,294.471421,309.655880,289.031129,292.794464,293.514720
406.458,311.886749,290.483418,294.355705,294.458038,309.636442,289.031549,292.794978,293.559589
406.803,311.886468,290.480624,294.354540,294.541893,309.635190,289.028480,292.793008,293.530320
407.153,311.885202,290.481682,294.354584,294.496766,309.633659,289.028943,292.794207,293.519920
407.507,311.880750,290.482825,294.355101,294.462139,309.629901,289.028354,292.792452,293.582715
407.845,311.882624,290.481682,294.354238,294.446684,309.631803,289.029825,292.796434,293.552325
408.222,311.876344,290.481682,294.354325,294.528764,309.627350,289.030120,292.793908,293.526882
408.592,311.875078,290.481978,294.351650,294.488303,309.625170,289.028480,292.790653,293.512357
408.907,311.874469,290.483122,294.354799,294.453678,309.624242,289.029237,292.795064,293.577772
409.280,311.876625,290.482529,294.352556,294.444958,309.626793,289.030120,292.798019,293.550864
409.627,311.871891,290.483714,294.356871,294.520602,309.621784,289.030120,292.794207,293.516955
409.989,311.871235,290.481978,294.357777,294.477250,309.620856,289.028060,292.795663,293.493879
410.330,311.867813,290.485154,294.357777,294.468270,309.619232,289.031255,292.797419,293.577213
410.676,311.858955,290.480327,294.355705,294.443490,309.610837,289.028186,292.792452,293.537884
411.030,311.859893,290.479438,294.354238,294.519393,309.609909,289.025874,292.792237,293.532082
411.384,311.858346,290.481767,294.353030,294.484849,309.610234,289.029531,292.791938,293.505481
411.770,311.853659,290.480200,294.350485,294.459506,309.608007,289.026925,292.792237,293.567154
412.114,311.853894,290.480624,294.352556,294.448756,309.604853,289.027892,292.790096,293.536724
412.464,311.848879,290.479734,294.353721,294.506654,309.603369,289.028060,292.790653,293.515021
412.821,311.847895,290.480200,294.351347,294.483942,309.607080,289.028186,292.791038,293.501657
413.163,311.845411,290.482529,294.352167,294.460369,309.599287,289.028186,292.793608,293.561051
413.526,311.844474,290.483714,294.355403,294.551783,309.596504,289.030961,292.793308,293.532598
413.867,311.845083,290.482275,294.352815,294.502249,309.598638,289.029825,292.794764,293.508317
414.215,311.839412,290.480920,294.354325,294.477854,309.611764,289.029825,292.794207,293.501141
414.598,311.836507,290.481682,294.354023,294.460369,309.589547,289.028943,292.791038,293.551552
414.947,311.834961,290.481767,294.353030,294.534292,309.589547,289.029069,292.791038,293.519018
415.288,311.831540,290.480327,294.352556,294.495298,309.587089,289.028060,292.790653,293.501743
415.647,311.831212,290.480920,294.351347,294.477250,309.586486,289.029237,292.792237,293.585337
