timestamp,CH0_pF
134.036,344.199569,253.122056
134.143,344.169115,253.121046
134.244,344.168413,253.118366
134.350,344.181912,253.119236
134.460,344.291496,253.120768
134.567,344.354439,253.123587
134.658,344.418480,253.124457
134.776,344.371083,253.122821
134.871,344.365193,253.122056
134.978,344.459670,253.127033
135.084,344.478970,253.129191
135.191,344.366976,253.126511
135.297,344.457886,253.128425
135.404,344.413237,253.126755
135.521,344.243152,253.117600
135.621,344.260058,253.118366
135.729,344.316077,253.121046
135.844,344.464157,253.120768
135.952,344.527848,253.129679
136.043,344.485890,253.127033
136.163,344.554076,253.125884
136.256,345.226918,253.102460
136.363,348.470207,253.107159
136.470,347.657450,253.012239
136.592,345.218186,252.932354
136.697,347.628581,253.009560
136.791,347.920168,253.211184
136.911,347.943642,253.092159
137.004,348.584896,253.001804
137.111,351.009313,253.047619
137.228,350.225335,253.063381
137.328,349.031525,253.064286
137.434,347.773563,253.068078
137.544,348.153636,253.006012
137.649,347.847896,253.089340
137.753,346.799868,253.097484
137.863,345.669158,253.103713
137.970,346.243924,253.100790
138.074,347.446463,253.107055
138.185,347.781949,253.108168
138.288,348.601395,253.105106
138.388,348.996763,253.106915
138.496,348.974784,253.104757
138.601,347.804423,253.107403
138.722,347.022911,253.105871
138.821,346.679748,253.108447
138.923,347.272413,253.107298
139.031,347.622008,253.108934
139.133,347.656080,253.108447
139.239,347.028484,253.105245
139.346,347.143530,253.105001
139.452,347.101331,253.105523
139.559,347.549387,253.105245
139.666,347.777400,253.107542
139.772,347.985439,253.109839
139.893,347.139047,253.107403
139.988,345.297647,253.108447
140.099,344.074861,253.108586
140.205,344.445777,253.108934
140.313,344.350981,253.108168
140.420,344.352386,253.110222
140.523,344.664588,253.109212
140.629,345.001036,253.107298
140.738,345.313597,253.109212
140.843,345.502958,253.107925
140.948,345.970187,253.109700
141.057,346.003918,253.109212
141.165,345.245629,253.113145
141.263,345.362592,253.108934
141.370,345.362972,253.107925
141.476,345.158540,253.108447
141.583,344.918857,253.110222
141.689,344.700192,253.109700
141.796,344.594586,253.111753
141.902,344.174676,253.110222
142.008,340.177500,253.107925
142.115,347.362733,253.109700
142.222,349.999323,253.109456
142.339,351.014812,253.111092
142.449,352.537857,253.111858
142.555,351.433824,253.110222
142.657,352.040349,253.109456
142.759,352.699555,253.108168
142.867,353.059341,253.109212
142.974,353.320052,253.112275
143.084,353.437495,253.110744
143.179,353.754043,253.111858
143.287,354.135970,253.110848
143.393,355.075544,253.109978
143.499,355.755640,253.112519
143.609,356.538545,253.111614
143.718,357.020704,253.110465
143.823,357.288546,253.108934
143.926,356.826397,253.110987
144.032,355.353893,253.110222
144.138,354.496461,253.111858
144.245,354.003572,253.109317
144.351,354.141596,253.111858
144.458,354.079043,253.110326
144.565,354.078874,253.112902
144.673,353.983893,253.111614
144.778,353.889117,253.110326
144.892,353.563134,253.109978
144.991,353.289550,253.110744
145.101,353.673731,253.110222
145.204,354.087817,253.108447
145.310,354.068356,253.107925
145.418,354.167027,253.108447
145.524,354.202365,253.109700
145.631,354.383917,253.108934
145.738,354.552584,253.111753
145.846,354.535340,253.110465
145.953,354.486264,253.109978
146.063,353.655145,253.109700
146.167,348.128111,253.112623
146.274,343.313982,253.110848
146.381,339.563561,253.108934
146.484,339.046204,253.107159
146.590,340.277765,253.109978
146.696,341.901921,253.107820
146.802,341.838232,253.110465
146.911,341.758524,253.110744
147.018,341.881706,253.109700
147.125,341.109080,253.107159
147.228,341.687766,253.106289
147.339,341.089998,253.107055
147.442,341.142878,253.105523
147.548,341.380822,253.103713
147.655,341.341549,253.105523
147.770,341.566714,253.106637
147.881,341.700377,253.107055
147.991,341.601912,253.106915
148.095,343.664429,253.106150
148.197,342.344636,253.105767
148.306,341.051785,253.105628
148.410,340.362449,253.106010
148.516,341.089305,253.106289
148.628,340.054828,253.107159
148.721,341.495586,253.107925
148.843,342.065260,253.107681
148.934,341.957015,253.106532
149.053,342.112523,253.104479
149.162,346.664035,253.103853
149.253,341.878337,253.104235
149.360,340.971968,253.103713
149.467,343.493099,253.106532
149.573,341.549304,253.103087
149.679,340.691861,253.103992
149.786,342.210182,253.107403
149.892,343.219688,253.105245
149.998,343.631726,253.105767
150.105,344.140122,253.106289
150.211,344.275614,253.106289
150.318,343.856264,253.105384
150.427,341.947814,253.106150
150.530,341.440279,253.106150
150.641,340.840099,253.103713
150.747,340.682655,253.105245
150.850,341.035425,253.107159
150.962,340.791332,253.106393
151.067,340.784572,253.107159
151.170,340.981877,253.108447
151.278,340.995516,253.108064
151.387,341.114891,253.107925
151.489,341.090318,253.108064
151.595,341.732548,253.105767
151.701,341.714431,253.106532
151.808,341.667568,253.106637
151.915,341.438517,253.106010
152.021,341.122727,253.108690
152.127,340.472628,253.105523
152.234,339.824362,253.104235
152.341,339.263113,253.106532
152.448,339.763984,253.105245
152.554,341.598493,253.105871
152.675,341.801021,253.104618
152.767,342.178374,253.106289
152.874,341.654585,253.104757
152.980,341.170175,253.103853
153.088,341.070225,253.102704
153.195,341.355528,253.103713
153.301,340.894574,253.104479
153.407,338.133816,253.102948
153.514,336.791098,253.104479
153.620,336.553713,253.106150
153.727,336.402505,253.103226
153.841,337.672378,253.103365
153.948,340.904480,253.102460
154.051,342.204398,253.103713
154.158,342.686791,253.102704
154.266,344.110809,253.104479
154.366,344.003682,253.102600
154.480,343.414934,253.101068
154.588,343.320223,253.103470
154.690,343.321945,253.103365
154.799,343.307795,253.104479
154.902,343.371879,253.105001
155.006,343.381835,253.105628
155.112,343.361547,253.105767
155.221,343.356704,253.105767
155.326,343.342929,253.103470
155.436,343.380435,253.102704
155.541,342.993276,253.103226
155.648,342.996392,253.101938
155.755,342.908400,253.102460
155.857,342.750600,253.103470
155.966,342.634210,253.104479
156.069,342.689098,253.102460
156.176,342.755807,253.101834
156.282,342.963405,253.101938
156.389,342.771266,253.105001
156.495,342.869571,253.101416
156.602,342.975117,253.101312
156.710,343.073130,253.101312
156.815,342.958248,253.101312
156.922,342.648964,253.099259
157.028,341.437877,253.100546
157.134,338.157767,253.099781
157.241,337.749406,253.101068
157.348,337.719506,253.100024
157.465,338.428821,253.100790
157.576,338.737654,253.098249
157.667,338.739342,253.099259
157.774,338.739342,253.100546
157.898,338.752853,253.101068
157.992,338.757603,253.100303
158.102,338.889318,253.103609
158.208,338.827173,253.101416
158.316,338.716335,253.100929
158.425,338.704884,253.102600
158.531,338.831238,253.101556
158.638,338.805529,253.100024
158.745,338.736598,253.101695
158.849,338.452065,253.101695
158.955,338.093762,253.102948
159.062,337.823094,253.101312
159.162,337.526852,253.099781
159.277,337.281012,253.101312
159.376,337.641490,253.103226
159.485,337.797179,253.104235
159.592,337.582300,253.104479
159.699,337.280330,253.103713
159.814,337.427068,253.104479
159.919,337.754451,253.106915
160.016,337.788770,253.105001
160.131,337.732275,253.104757
160.236,337.664341,253.103853
160.343,337.683831,253.104235
160.450,337.790136,253.103992
160.553,337.757814,253.104757
160.664,337.897436,253.103226
160.755,337.997788,253.104757
160.862,337.951657,253.106776
160.968,337.623317,253.108934
161.074,337.453624,253.110465
161.181,338.177298,253.108830
161.287,337.531892,253.106010
161.406,336.842027,253.107542
161.515,339.904111,253.106915
161.614,339.569651,253.106289
161.727,336.944233,253.110987
161.834,338.649171,253.106915
161.937,338.613724,253.109212
162.042,340.541429,253.107681
162.152,338.448375,253.107820
162.261,337.643802,253.107403
162.362,338.751850,253.107298
162.473,340.172084,253.106637
162.566,337.605144,253.105523
162.672,337.229987,253.108168
162.779,341.404091,253.107925
162.885,338.959666,253.106637
162.992,337.951657,253.107925
163.098,340.088794,253.106637
163.205,337.754135,253.108934
163.325,339.131453,253.106289
163.433,340.727302,253.106150
163.524,339.087794,253.106289
163.644,338.239640,253.109212
163.750,341.102951,253.107542
163.857,340.274684,253.108168
163.965,337.491889,253.108690
164.074,338.025724,253.107820
164.179,340.242072,253.109456
164.284,336.998863,253.106915
164.376,337.049156,253.107925
164.483,341.537662,253.105767
164.589,338.236270,253.104479
164.695,337.999103,253.105767
164.801,341.249686,253.103470
164.908,339.903740,253.110222
165.015,337.677789,253.109839
165.121,337.949290,253.110987
165.228,337.895438,253.107403
165.335,337.773318,253.106393
165.441,337.899119,253.109700
165.548,338.872103,253.108586
165.654,344.632343,253.116069
165.764,348.242968,253.114781
165.867,349.512264,253.113145
165.975,349.802868,253.115547
166.084,349.753351,253.116974
166.188,349.646558,253.117218
166.295,349.633247,253.117078
166.403,349.562450,253.120420
166.507,349.469540,253.119236
166.613,349.232705,253.122299
166.734,349.023481,253.123344
166.826,348.915247,253.125745
166.932,348.421510,253.128043
167.039,347.977705,253.131210
167.145,347.310266,253.130966
167.252,343.558255,253.130966
167.359,340.083062,253.122578
167.480,341.150022,253.113667
167.584,341.909088,253.111858
167.679,342.903566,253.111509
167.785,342.857489,253.112902
167.892,342.310667,253.113145
167.998,343.440394,253.112380
168.105,345.340453,253.112136
168.212,346.087504,253.115686
168.318,346.499599,253.113389
168.425,346.862544,253.115199
168.532,348.133271,253.116591
168.639,349.514141,253.112623
168.746,350.251082,253.113772
168.852,350.653029,253.113911
168.959,350.880649,253.114920
169.065,351.243492,253.112623
169.172,351.272183,253.111997
169.278,351.656103,253.112519
169.385,351.976099,253.106915
169.491,351.520696,253.110326
169.598,351.723222,253.112136
169.704,352.051450,253.112623
169.823,352.748946,253.111370
169.930,352.887666,253.112275
170.037,352.771660,253.111231
170.143,352.932729,253.109978
170.237,353.035369,253.112380
170.343,352.600186,253.113145
170.450,352.506782,253.111509
170.556,352.542440,253.111509
170.663,351.682893,253.112623
170.769,351.947883,253.114294
170.876,352.079008,253.114433
170.982,352.405815,253.113389
171.088,352.867404,253.113911
171.195,353.217292,253.114538
171.302,353.273123,253.112136
171.408,353.138724,253.112275
171.515,353.209221,253.112380
171.621,353.479068,253.112902
171.728,353.607311,253.116069
171.834,353.669351,253.115303
171.940,353.789322,253.117357
172.048,353.875966,253.116313
172.165,353.878439,253.116313
172.268,353.494611,253.114920
172.376,351.291089,253.120002
172.482,349.615408,253.119132
172.590,348.151221,253.118471
172.686,348.676037,253.118888
172.803,349.221016,253.119132
172.917,349.604639,253.117844
173.018,350.009888,253.120281
173.119,350.333711,253.120141
173.225,350.573507,253.120768
173.332,350.714103,253.121812
173.448,350.744950,253.121812
173.551,351.015867,253.118366
173.644,350.616093,253.116452
173.751,350.744618,253.116313
173.857,351.204965,253.116208
173.964,351.387980,253.117844
174.071,351.581709,253.117357
174.177,351.866935,253.119376
174.284,352.309916,253.119758
174.399,352.472302,253.122299
174.509,352.579613,253.122056
174.604,352.760135,253.124457
174.710,353.024504,253.121046
174.817,353.062478,253.120141
174.924,352.937096,253.119758
175.030,352.807804,253.121812
175.136,352.478058,253.123448
175.259,352.163990,253.125502
175.364,351.992104,253.125223
175.456,352.155674,253.127277
175.562,352.213497,253.126267
175.669,352.034269,253.126128
175.775,347.233145,253.127277
175.882,343.530360,253.127520
175.988,343.728986,253.128565
176.095,344.488377,253.127033
176.208,344.583552,253.126755
176.315,344.928932,253.125119
176.417,346.308853,253.124597
176.527,347.639865,253.124109
176.627,347.765397,253.124353
176.733,348.479991,253.124457
176.842,348.951540,253.124214
176.947,349.137331,253.124736
177.053,348.625375,253.124457
177.160,347.908267,253.124736
177.266,346.397068,253.122299
177.373,345.602447,253.121290
177.479,345.180065,253.117844
177.588,345.169329,253.118366
177.692,345.339694,253.121186
177.799,345.245954,253.123344
177.908,345.282838,253.121812
178.011,345.152576,253.122821
178.117,345.238686,253.120524
178.228,345.579798,253.120768
178.332,345.414039,253.118993
178.442,345.300143,253.120663
178.548,345.192916,253.118749
178.653,345.401176,253.120141
178.759,345.343166,253.121429
178.863,345.718171,253.121812
178.970,345.666768,253.120524
179.077,345.888056,253.122578
179.198,346.075367,253.122821
179.302,346.254054,253.122056
179.410,346.313647,253.122299
179.519,346.493765,253.119758
179.622,346.656015,253.122056
179.727,346.610247,253.121812
179.839,346.479373,253.119376
179.930,348.797539,253.120768
180.049,350.059901,253.121534
180.160,352.645755,253.122056
180.250,353.483782,253.123587
180.357,352.533497,253.121812
180.463,351.055919,253.122056
180.570,349.844656,253.122821
180.682,349.232319,253.124979
180.791,349.163514,253.123692
180.900,349.341026,253.124353
181.003,350.093930,253.124736
181.113,350.605557,253.123587
181.209,350.720205,253.122926
181.326,350.813206,253.122439
181.430,350.884979,253.123692
181.537,351.543964,253.123344
181.641,351.951508,253.120281
181.751,352.821290,253.119132
181.859,352.973320,253.118610
181.967,353.344556,253.118123
182.074,353.591873,253.117218
182.179,353.770558,253.118610
182.288,353.784940,253.120281
182.394,354.028145,253.121812
182.501,354.356323,253.119654
182.594,354.582679,253.118888
182.713,353.881249,253.119376
182.820,353.352071,253.119236
182.932,352.970689,253.117357
183.035,353.150435,253.118610
183.143,353.560496,253.116974
183.234,353.684962,253.118366
183.354,354.127701,253.119132
183.459,354.440746,253.121812
183.568,354.555233,253.120420
183.674,354.441084,253.121812
183.773,354.675242,253.121673
183.881,354.538890,253.117844
183.988,354.159150,253.118366
184.090,351.592344,253.122578
184.200,346.300736,253.121290
184.304,345.596852,253.121534
184.411,344.931369,253.122056
184.517,344.727629,253.121429
184.628,344.794098,253.120002
184.728,344.941011,253.122821
184.836,345.072892,253.121046
184.941,345.310939,253.122056
185.045,345.485964,253.120281
185.160,345.439387,253.119376
185.263,344.680496,253.119515
185.370,344.015444,253.118888
185.474,343.873898,253.117844
185.582,343.990894,253.119376
185.686,344.178132,253.121429
185.794,344.170195,253.121812
185.897,344.172949,253.120524
186.004,343.542099,253.122299
186.110,343.226195,253.122821
186.226,343.520667,253.125223
186.332,344.929311,253.127277
186.434,345.983679,253.122056
186.540,346.107044,253.120141
186.647,346.204932,253.118888
186.755,345.757520,253.117600
186.861,345.551611,253.118366
186.967,345.142167,253.121046
187.071,344.119122,253.120768
