timestamp,MUX1_0_pF,MUX1_1_pF,MUX1_2_pF,MUX1_3_pF,MUX2_0_pF,MUX2_1_pF,MUX2_2_pF,MUX2_3_pF
259.221,309.653653,290.292932,294.166798,294.333614,310.731820,288.788374,292.551461,293.381031
259.575,309.665205,290.292932,294.165720,294.270201,310.745295,288.786653,292.551076,293.330319
259.922,309.667386,290.292339,294.165332,294.276024,310.761662,288.782706,292.549323,293.361019
260.268,309.681166,290.297754,294.170635,294.251958,310.764134,288.787535,292.551974,293.399498
260.644,309.684553,290.293820,294.167704,294.320585,310.771035,288.787073,292.550520,293.367117
260.992,309.694576,290.294116,294.168307,294.291509,310.782367,288.787073,292.549921,293.376951
261.331,309.704924,290.295850,294.167402,294.254890,310.791135,288.790138,292.552274,293.424367
261.697,309.713045,290.296443,294.169169,294.210473,310.803448,288.789256,292.552573,293.384681
262.037,309.722419,290.295258,294.168566,294.319420,310.816321,288.788080,292.551974,293.393442
262.426,309.730540,290.294412,294.165634,294.274342,310.824763,288.788374,292.550306,293.367117
262.765,309.742375,290.294116,294.165936,294.226643,310.833019,288.783882,292.547655,293.412770
263.115,309.749291,290.292932,294.166238,294.248119,310.842675,288.786485,292.548767,293.397480
263.453,309.758017,290.294666,294.166798,294.306003,310.857510,288.787241,292.549408,293.378712
263.807,309.768043,290.297289,294.168307,294.253381,310.868847,288.789256,292.552274,293.335042
264.187,309.783082,290.297585,294.167402,294.266535,310.884803,288.790978,292.553728,293.422091
264.533,309.792831,290.297289,294.169471,294.230481,310.895208,288.790684,292.553728,293.389105
264.888,309.798448,290.295554,294.167790,294.294960,310.901787,288.788668,292.553129,293.358099
265.230,309.810287,290.294116,294.164255,294.287066,310.919426,288.793203,292.553429,293.368577
265.576,309.815672,290.294412,294.167488,294.248421,310.926612,288.790600,292.559203,293.415991
265.958,309.835034,290.296147,294.168566,294.228411,310.939493,288.793455,292.556294,293.382448
266.303,309.840048,290.296147,294.165332,294.301345,310.948360,288.792027,292.552830,293.383307
266.653,309.848082,290.294116,294.166884,294.269123,310.964416,288.790138,292.555781,293.367933
266.999,309.856254,290.295850,294.167790,294.219442,310.968430,288.790600,292.551974,293.398639
267.346,309.865913,290.298177,294.170635,294.336548,310.979445,288.792153,292.556081,293.400100
267.737,309.876269,290.296993,294.173222,294.293278,310.987287,288.789844,292.556679,293.372614
268.076,309.886301,290.297204,294.168566,294.253726,311.012823,288.791859,292.556551,293.350327
268.409,309.895961,290.298939,294.171540,294.272272,311.011562,288.793455,292.559716,293.414531
268.771,309.901349,290.297204,294.169471,294.321103,311.021273,288.793749,292.558305,293.382448
269.115,309.911335,290.297500,294.168867,294.285384,311.032945,288.795219,292.556851,293.352002
269.499,309.918581,290.295850,294.168867,294.283012,311.039528,288.796940,292.560101,293.445287
269.849,309.929451,290.299235,294.170333,294.253726,311.049614,288.798578,292.562026,293.403836
270.197,309.942922,290.301434,294.174084,294.324338,311.066937,288.800593,292.564379,293.376951
270.550,309.946081,290.298939,294.172101,294.289741,311.072588,288.798830,292.564379,293.381546
270.903,309.956720,290.299531,294.170075,294.262999,311.082301,288.799711,292.561769,293.433087
271.252,309.960111,290.300969,294.172704,294.258642,311.086084,288.798830,292.562924,293.411911
271.595,309.966987,290.298642,294.169471,294.311310,311.093930,288.798578,292.560272,293.380387
271.946,309.974235,290.298050,294.171152,294.246437,311.106540,288.800299,292.561470,293.324523
272.316,309.980183,290.297204,294.171756,294.285686,311.111257,288.800005,292.562924,293.435364
272.676,309.987338,290.301265,294.172316,294.253726,311.121953,288.798578,292.560358,293.399498
273.011,309.996817,290.299827,294.172920,294.301948,311.124522,288.794043,292.560871,293.348782
273.391,310.002440,290.297754,294.170851,294.300180,311.131435,288.794337,292.556380,293.371154
273.734,310.007691,290.299531,294.173222,294.272056,311.138349,288.796646,292.562625,293.424367
274.087,310.022143,290.298642,294.171239,294.237467,311.147738,288.796520,292.560871,293.384982
274.431,310.018983,290.298177,294.173523,294.303933,311.149700,288.794043,292.560957,293.376865
274.778,310.027394,290.299827,294.170937,294.283012,311.167639,288.797990,292.560657,293.373516
275.131,310.030555,290.300081,294.173523,294.251742,311.166331,288.798830,292.563224,293.417194
275.526,310.040593,290.301265,294.172058,294.347507,311.177030,288.796940,292.558048,293.406499
275.866,310.043103,290.300377,294.174386,294.294356,311.182076,288.797402,292.561171,293.374675
276.193,310.049052,290.303296,294.175291,294.265586,311.199737,288.800005,292.567031,293.371068
276.547,310.058394,290.303465,294.174989,294.275507,311.200625,288.803071,292.567245,293.421790
276.901,310.061880,290.302619,294.173222,294.337454,311.200625,288.799711,292.559802,293.391682
277.255,310.065041,290.299827,294.172403,294.292027,311.213615,288.803197,292.565576,293.366258
277.632,310.071270,290.300673,294.174687,294.278957,311.217026,288.803071,292.567031,293.449282
277.982,310.074709,290.298939,294.170851,294.248421,311.226512,288.800593,292.569298,293.413071
278.317,310.081264,290.298939,294.171454,294.323734,311.227774,288.799124,292.560657,293.378927
278.674,310.085680,290.301434,294.170937,294.298196,311.231185,288.800299,292.564978,293.402075
279.027,310.089445,290.298939,294.171756,294.258384,311.235905,288.800005,292.563780,293.433087
279.404,310.089771,290.299531,294.169169,294.216855,311.239738,288.798284,292.559502,293.397480
279.738,310.096325,290.300081,294.171239,294.324942,311.247869,288.795974,292.559203,293.409935
280.106,310.104229,290.300673,294.174386,294.272660,311.251375,288.795386,292.562924,293.373687
280.455,310.107018,290.299531,294.172316,294.232810,311.257357,288.800299,292.565448,293.425527
280.809,310.112643,290.301730,294.173523,294.247602,311.266471,288.804498,292.567330,293.422091
281.148,310.116363,290.299235,294.170937,294.314157,311.269322,288.799711,292.561470,293.398940
281.518,310.123011,290.299235,294.173308,294.269986,311.275305,288.800299,292.562924,293.363596
281.856,310.124546,290.301265,294.173006,294.271107,311.273342,288.801727,292.565576,293.435450
282.218,310.139517,290.302703,294.175593,294.261618,311.282830,288.801181,292.565277,293.410794
282.587,310.130822,290.301265,294.171454,294.296729,311.283485,288.803365,292.564978,293.375534
282.931,310.138355,290.300969,294.173006,294.287757,311.296994,288.802315,292.563780,293.370553
283.277,310.142400,290.301434,294.174386,294.273177,311.293582,288.801727,292.566731,293.426128
283.625,310.144586,290.301265,294.172316,294.333916,311.298911,288.801895,292.564079,293.392841
283.981,310.152351,290.300673,294.176455,294.301647,311.305222,288.804498,292.566731,293.368792
284.363,310.158303,290.302407,294.175291,294.287455,311.327241,288.808152,292.570752,293.393442
284.709,310.159559,290.303000,294.176757,294.261834,311.313777,288.802315,292.566945,293.414230
285.055,310.164906,290.305495,294.175593,294.330378,311.318732,288.804498,292.565576,293.380387
285.414,310.169929,290.303296,294.174386,294.297548,311.325979,288.805086,292.567501,293.364755
285.768,310.171138,290.304649,294.177274,294.300482,311.325371,288.802777,292.567801,293.457660
286.112,310.178114,290.304946,294.176153,294.275808,311.330420,288.805086,292.566646,293.416292
286.469,310.179648,290.304057,294.176671,294.311827,311.333600,288.805968,292.567801,293.363596
286.828,310.184066,290.302619,294.174084,294.290043,311.339491,288.804792,292.567501,293.352904
287.178,310.185322,290.303761,294.179042,294.301647,311.341127,288.803659,292.569298,293.452161
287.518,310.190019,290.303296,294.173825,294.288533,311.351180,288.804498,292.566132,293.418654
287.891,310.190950,290.301138,294.175291,294.310921,311.350245,288.803659,292.567031,293.382749
288.241,310.197228,290.302619,294.172618,294.258384,311.355575,288.806262,292.568998,293.336716
288.608,310.198158,290.300969,294.176153,294.276714,311.358147,288.804792,292.567330,293.444986
288.945,310.202251,290.303465,294.177835,294.263602,311.360017,288.805674,292.569298,293.422091
289.301,310.206577,290.301730,294.178136,294.313596,311.369136,288.803071,292.569298,293.379485
289.644,310.210996,290.303000,294.173523,294.292588,311.372923,288.804205,292.566731,293.376350
289.996,310.212856,290.304353,294.175851,294.267657,311.375729,288.806262,292.569555,293.437984
290.382,310.223554,290.304353,294.177360,294.265931,311.380172,288.805380,292.566646,293.414832
290.718,310.217880,290.300377,294.174084,294.306305,311.380172,288.801055,292.561556,293.382448
291.071,310.221043,290.302407,294.174084,294.285988,311.388402,288.799418,292.563780,293.380988
291.426,310.222903,290.303000,294.176153,294.258642,311.384895,288.804498,292.568400,293.427589
291.768,310.229462,290.302703,294.174084,294.351952,311.389618,288.803785,292.567801,293.413371
292.119,310.229462,290.303169,294.179344,294.305702,311.394716,288.802021,292.568400,293.389105
292.495,310.236021,290.304057,294.173308,294.280467,311.410383,288.804498,292.564978,293.389105
292.846,310.235416,290.302703,294.171756,294.259764,311.399439,288.803197,292.567801,293.424754
293.204,310.237975,290.302323,294.174386,294.340302,311.405332,288.801895,292.564678,293.403836
293.548,310.241417,290.302027,294.172316,294.298196,311.408840,288.805380,292.564678,293.391682
293.902,310.244208,290.299827,294.171842,294.269425,311.410383,288.799124,292.564978,293.453321
294.243,310.248953,290.302703,294.174386,294.254028,311.410711,288.801433,292.567886,293.419170
294.598,310.252954,290.302915,294.174989,294.328394,311.414827,288.802189,292.566432,293.399412
294.972,310.252117,290.302703,294.174386,294.296427,311.418943,288.804205,292.566132,293.393743
295.325,310.253885,290.300673,294.174386,294.265931,311.423012,288.806430,292.570752,293.447220
295.684,310.256769,290.301265,294.173825,294.232249,311.429700,288.802777,292.565833,293.406714
296.026,310.259235,290.301138,294.176671,294.325158,311.427128,288.803659,292.568400,293.406714
296.389,310.261794,290.304946,294.175291,294.283314,311.435688,288.808572,292.569854,293.381031
296.732,310.263934,290.303761,294.175593,294.253122,311.434331,288.803659,292.566346,293.432787
297.074,310.268958,290.300673,294.174084,294.263300,311.436296,288.796352,292.561556,293.422907
297.452,310.271750,290.301138,294.173006,294.314157,311.440319,288.799124,292.564079,293.400916
297.819,310.273378,290.302407,294.174386,294.272574,311.445090,288.803071,292.568699,293.365657
298.160,310.275565,290.302323,294.173523,294.269425,311.446026,288.803659,292.568699,293.440862
298.495,310.287476,290.301434,294.173825,294.272056,311.452949,288.807102,292.568186,293.425828
298.856,310.278636,290.302027,294.171152,294.310619,311.453557,288.803953,292.566731,293.396062
299.197,310.283661,290.301730,294.174687,294.269943,311.465205,288.806808,292.568699,293.372914
299.574,310.289616,290.304057,294.176757,294.259246,311.461790,288.804792,292.567245,293.432787
299.951,310.291850,290.301561,294.177059,294.349880,311.463334,288.805674,292.566945,293.409033
300.289,310.298457,290.303169,294.176972,294.299964,311.464270,288.802609,292.563780,293.373430
300.633,310.299062,290.303000,294.173610,294.291768,311.467779,288.801895,292.563523,293.372313
300.987,310.297806,290.302027,294.176671,294.277879,311.467170,288.803365,292.569854,293.430166
301.336,310.304693,290.307738,294.177576,294.334779,311.480083,288.807270,292.568998,293.398940
301.677,310.304693,290.302703,294.175507,294.300482,311.481019,288.803953,292.568100,293.373430
302.029,310.309113,290.306088,294.177360,294.287670,311.482562,288.810167,292.573575,293.466080
302.390,310.311580,290.305792,294.179344,294.280165,311.492060,288.813233,292.577981,293.434247
302.739,310.314092,290.305242,294.178740,294.329861,311.499593,288.810755,292.576527,293.403535
303.114,310.314372,290.303000,294.175291,294.294356,311.495242,288.812645,292.575030,293.379571
303.460,310.316326,290.303296,294.176455,294.283400,311.500202,288.808446,292.572420,293.451559
303.819,310.318793,290.303169,294.177576,294.271452,311.499593,288.807564,292.569555,293.423208
304.165,310.321026,290.303761,294.176671,294.320283,311.500529,288.805968,292.572207,293.391080
304.515,310.324144,290.303465,294.175593,294.289741,311.502494,288.807102,292.571522,293.371755
304.880,310.327914,290.305242,294.175291,294.280467,311.510028,288.809874,292.572121,293.448122
305.226,310.330380,290.303169,294.176153,294.259462,311.510028,288.806430,292.568699,293.421790
305.576,310.332940,290.304353,294.178136,294.316832,311.515690,288.804205,292.570752,293.391682
305.921,310.336663,290.302407,294.176455,294.296125,311.522615,288.807858,292.571223,293.386743
306.295,310.334197,290.304946,294.178136,294.273738,311.514754,288.808278,292.570752,293.444084
306.629,310.341689,290.304649,294.174386,294.259548,311.521398,288.809580,292.569298,293.415132
307.003,310.342015,290.303761,294.176153,294.310706,311.522943,288.808278,292.569555,293.398639
307.352,310.345785,290.303169,294.176671,294.286549,311.535531,288.804498,292.568400,293.393743
307.713,310.351137,290.305495,294.179904,294.266837,311.527997,288.810167,292.570752,293.436223
308.047,310.350812,290.306384,294.177619,294.352815,311.534595,288.808152,292.570752,293.414832
308.423,310.356443,290.307272,294.181370,294.308937,311.536794,288.807564,292.572720,293.399799
308.766,310.357095,290.308118,294.179344,294.276326,311.535858,288.805968,292.569555,293.462643
309.124,310.357374,290.306553,294.179904,294.258082,311.534314,288.809874,292.572121,293.428963
309.478,310.358957,290.304353,294.178826,294.342071,311.541193,288.807984,292.571822,293.411610
309.818,310.356443,290.303761,294.176455,294.299662,311.538105,288.805548,292.568100,293.381847
310.181,310.361750,290.305792,294.178223,294.286247,311.543767,288.806976,292.569555,293.460280
310.527,310.359888,290.304946,294.176067,294.256615,311.543065,288.803659,292.570752,293.419814
310.876,310.360493,290.300377,294.173825,294.329559,311.543767,288.801895,292.564079,293.390866
311.264,310.363984,290.305495,294.175851,294.312129,311.548447,288.806976,292.568998,293.409033
311.626,310.369290,290.304057,294.177274,294.284478,311.552893,288.807564,292.570453,293.453621
311.959,310.366776,290.305495,294.178136,294.254545,311.547231,288.803659,292.568699,293.411997
312.305,310.367987,290.306553,294.179042,294.327488,311.548447,288.802021,292.569555,293.382147
312.661,310.369011,290.304649,294.177835,294.309541,311.550413,288.804205,292.568100,293.388804
313.000,310.369942,290.303296,294.177619,294.289741,311.547231,288.801433,292.568998,293.447521
313.389,310.367987,290.305495,294.176972,294.262395,311.549056,288.804792,292.567031,293.409334
313.707,310.368080,290.305495,294.179344,294.313294,311.549149,288.803659,292.568400,293.364197
314.094,310.372083,290.305242,294.175593,294.315365,311.557948,288.804498,292.565277,293.381246
314.437,310.371478,290.307568,294.179042,294.292976,311.554765,288.805086,292.571223,293.442323
314.793,310.373014,290.307441,294.180809,294.358553,311.557012,288.810461,292.571822,293.400701
315.135,310.370873,290.306088,294.180809,294.310404,311.558884,288.809328,292.571308,293.359259
315.495,310.373945,290.306976,294.180206,294.317651,311.567730,288.807270,292.574174,293.394602
315.846,310.374969,290.307441,294.179602,294.295262,311.557340,288.807564,292.568100,293.436051
316.200,310.377110,290.310064,294.180809,294.352771,311.557948,288.807690,292.572720,293.396062
316.556,310.373712,290.305792,294.180809,294.316228,311.557012,288.807102,292.568699,293.377810
316.905,310.372083,290.305242,294.177835,294.311827,311.553502,288.800761,292.570453,293.470119
317.247,310.373340,290.308414,294.180809,294.285686,311.554110,288.808866,292.569555,293.428749
317.625,310.371478,290.307441,294.180508,294.338317,311.551957,288.804498,292.568100,293.386743
317.969,310.372409,290.307738,294.181111,294.291768,311.552566,288.806556,292.571822,293.351444
318.316,310.371804,290.308330,294.180809,294.310361,311.554765,288.806808,292.568699,293.465779
318.677,310.371478,290.307568,294.180508,294.286247,311.551957,288.803953,292.572121,293.427890
319.016,310.369942,290.309176,294.178740,294.334477,311.550085,288.807270,292.568186,293.398339
319.395,310.368685,290.306088,294.179344,294.290043,311.551957,288.805968,292.568400,293.376951
319.751,310.370873,290.306553,294.181111,294.275205,311.546903,288.802021,292.566132,293.447220
320.096,310.366776,290.305707,294.179042,294.255710,311.544703,288.802903,292.565833,293.418354
320.457,310.368685,290.306257,294.182189,294.332708,311.545359,288.802189,292.566731,293.407272
320.807,310.371152,290.308880,294.182275,294.299058,311.550085,288.807858,292.570153,293.389105
321.160,310.368685,290.308584,294.181370,294.268217,311.550694,288.808740,292.572121,293.444385
321.512,310.367707,290.309176,294.181111,294.252863,311.547511,288.807564,292.569298,293.422692
321.854,310.367382,290.307145,294.177835,294.321966,311.547231,288.802777,292.569298,293.404996
322.201,310.363053,290.304353,294.176455,294.291423,311.549477,288.803365,292.566047,293.385583
322.555,310.360167,290.303465,294.179904,294.265931,311.538432,288.802483,292.566945,293.432228
322.909,310.358957,290.303761,294.179602,294.361531,311.540913,288.802483,292.567501,293.417967
323.289,310.359236,290.306003,294.180206,294.317910,311.536467,288.803953,292.565833,293.402462
323.627,310.358631,290.306088,294.177360,294.288619,311.542129,288.803071,292.564379,293.382147
323.988,310.353604,290.304353,294.177576,294.263602,311.533051,288.802903,292.567501,293.426128
324.337,310.355792,290.305242,294.177360,294.345825,311.534314,288.800593,292.565277,293.398639
324.679,310.352068,290.304353,294.178438,294.304537,311.531179,288.800887,292.563523,293.377252
325.032,310.354535,290.306257,294.180508,294.288015,311.526452,288.800593,292.564678,293.464018
325.386,310.352673,290.305495,294.178438,294.274644,311.527061,288.799418,292.566047,293.421489
325.766,310.350486,290.303761,294.176153,294.336246,311.524253,288.799711,292.560572,293.391080
326.111,310.351417,290.303592,294.177360,294.299360,311.527997,288.800005,292.562625,293.372313
326.472,310.350207,290.305792,294.180206,294.288835,311.529213,288.800593,292.566047,293.456199
326.812,310.350486,290.306384,294.179904,294.280165,311.522615,288.802777,292.571223,293.421489
327.166,310.348252,290.306384,294.179042,294.334218,311.523223,288.801433,292.565448,293.402462
327.521,310.348950,290.305242,294.176671,294.296729,311.524159,288.800593,292.565277,293.369994
327.876,310.347042,290.306384,294.180206,294.289439,311.524253,288.804205,292.564978,293.449282
328.217,310.347321,290.307145,294.176369,294.269684,311.516953,288.802189,292.563224,293.416593
328.603,310.343923,290.304057,294.178438,294.322569,311.518170,288.799418,292.562625,293.382147
328.949,310.343551,290.307272,294.178740,294.295823,311.518263,288.802189,292.565833,293.365356
329.292,310.342015,290.307441,294.175851,294.285082,311.515409,288.801601,292.564678,293.442323
329.655,310.342295,290.306384,294.179904,294.265371,311.514473,288.804498,292.566646,293.419170
330.004,310.342295,290.307441,294.180508,294.317910,311.516625,288.801349,292.567886,293.387344
330.346,310.338571,290.303761,294.176757,294.295823,311.518497,288.803071,292.565576,293.381847
330.713,310.336663,290.307441,294.179602,294.275463,311.512835,288.803365,292.565277,293.436051
331.049,310.335732,290.306384,294.179602,294.363602,311.512835,288.803071,292.566346,293.406972
331.404,310.335732,290.309176,294.181111,294.314157,311.508484,288.804205,292.566432,293.395504
331.757,310.334802,290.305242,294.176671,294.287066,311.519106,288.803785,292.565747,293.392841
332.138,310.334476,290.305792,294.179904,294.260713,311.502494,288.800593,292.566731,293.424668
332.482,310.331637,290.305792,294.180809,294.353634,311.503103,288.805086,292.567031,293.414058
332.840,310.326006,290.304946,294.178438,294.304839,311.499266,288.802777,292.566132,293.394001
333.179,310.326983,290.304353,294.176972,294.282235,311.500202,288.802021,292.564079,293.459980
333.526,310.323214,290.306088,294.176757,294.258944,311.497722,288.801601,292.562924,293.419728
333.910,310.324144,290.305242,294.177059,294.339137,311.492668,288.800887,292.562625,293.403535
334.234,310.320701,290.305495,294.179904,294.298109,311.496786,288.803365,292.568699,293.392541
334.612,310.324423,290.306976,294.178740,294.264163,311.498377,288.805968,292.569854,293.453922
334.949,310.324749,290.306088,294.180809,294.251354,311.498049,288.801727,292.571608,293.417709
335.307,310.319118,290.305242,294.179042,294.333916,311.490797,288.801601,292.566945,293.402762
335.650,310.319398,290.307272,294.179344,294.301948,311.494540,288.807564,292.567501,293.393142
336.003,310.315395,290.304353,294.179042,294.275205,311.487615,288.803953,292.569298,293.443784
336.387,310.319118,290.308034,294.179042,294.246739,311.490189,288.806430,292.568699,293.401259
336.719,310.315675,290.306088,294.178223,294.328696,311.490797,288.805380,292.566945,293.398940
337.086,310.313441,290.306088,294.179042,294.294443,311.486680,288.805674,292.569298,293.374890
337.423,310.314744,290.308118,294.180508,294.280726,311.481393,288.800005,292.565747,293.440261
337.823,310.312510,290.306384,294.180809,294.268217,311.481954,288.803659,292.567801,293.416893
338.149,310.310044,290.305792,294.180206,294.321103,311.481019,288.800299,292.564678,293.388504
338.481,310.308415,290.307272,294.178223,294.297290,311.483171,288.802189,292.565833,293.372013
338.835,310.309718,290.309768,294.181111,294.282235,311.476901,288.806808,292.571522,293.434763
339.189,310.307205,290.307568,294.181370,294.360625,311.477884,288.804498,292.571052,293.406413
339.565,310.304693,290.308118,294.180206,294.313596,311.473767,288.806262,292.568998,293.380473
339.915,310.299667,290.308414,294.181111,294.292890,311.480083,288.803953,292.567801,293.376951
340.265,310.301249,290.307568,294.179602,294.281243,311.465907,288.799124,292.565277,293.422993
340.621,310.299993,290.309472,294.179344,294.344962,311.466843,288.804498,292.565833,293.382749
340.966,310.300319,290.304649,294.179602,294.308635,311.465533,288.802777,292.566132,293.380387
341.327,310.295572,290.304057,294.178136,294.287066,311.464597,288.801601,292.564379,293.456285
341.676,310.292501,290.305792,294.179602,294.271409,311.463989,288.803365,292.566346,293.419728
342.036,310.291850,290.305495,294.178136,294.338533,311.458937,288.800593,292.567031,293.393142
342.374,310.293106,290.307441,294.178740,294.301345,311.455802,288.804498,292.569298,293.373988
342.751,310.290873,290.304057,294.176972,294.281028,311.458282,288.799124,292.563780,293.451860
343.118,310.287150,290.307441,294.181672,294.296427,311.456738,288.802609,292.569854,293.422993
343.458,310.281800,290.304353,294.179602,294.332234,311.449815,288.801181,292.564978,293.407573
343.810,310.280869,290.304057,294.176067,294.284220,311.445371,288.799418,292.563780,293.373687
344.156,310.280264,290.300673,294.175593,294.268217,311.445371,288.797402,292.564978,293.440046
344.497,310.280264,290.304057,294.182491,294.225824,311.444435,288.802189,292.568400,293.385283
344.892,310.279939,290.304649,294.179904,294.324338,311.439804,288.800005,292.564079,293.404137
345.227,310.273378,290.304057,294.181111,294.298411,311.435267,288.798410,292.565277,293.380086
345.593,310.271517,290.305792,294.178740,294.261532,311.433723,288.801055,292.564678,293.433001
345.932,310.276170,290.306976,294.179344,294.240917,311.437559,288.800887,292.564678,293.411696
346.273,310.273378,290.307441,294.178740,294.313596,311.434986,288.800005,292.566132,293.391381
346.634,310.268958,290.307822,294.181672,294.287670,311.435688,288.801601,292.565277,293.381546
346.980,310.265795,290.306976,294.178136,294.255796,311.425257,288.799418,292.562326,293.426429
347.328,310.264259,290.306088,294.179904,294.351347,311.426192,288.798578,292.562924,293.401259
347.684,310.262398,290.304649,294.178136,294.307470,311.423292,288.799418,292.563224,293.390780
348.057,310.262166,290.302915,294.175291,294.280165,311.431244,288.794631,292.561470,293.380086
348.394,310.258630,290.306976,294.180206,294.257176,311.419878,288.802315,292.564978,293.422993
348.756,310.256816,290.308034,294.181111,294.344962,311.416089,288.799124,292.561855,293.397480
349.100,310.258072,290.306976,294.182189,294.301647,311.413283,288.797402,292.564079,293.376651
349.464,310.256443,290.306384,294.177835,294.282235,311.411646,288.796940,292.561769,293.459980
349.806,310.252024,290.308118,294.178826,294.262136,311.411412,288.796646,292.563780,293.412469
350.172,310.250163,290.308118,294.179602,294.335987,311.408840,288.800299,292.565833,293.397480
350.513,310.249558,290.306976,294.180809,294.294658,311.409775,288.802189,292.568100,293.369994
350.900,310.246767,290.305495,294.178223,294.281631,311.410103,288.803659,292.567630,293.448724
351.245,310.240766,290.307738,294.176455,294.268519,311.402245,288.804498,292.567245,293.413457
351.592,310.240766,290.305242,294.178223,294.322871,311.399767,288.801433,292.564379,293.378111
351.935,310.237975,290.305242,294.178740,294.286204,311.396259,288.799711,292.564379,293.358099
352.306,310.236951,290.305495,294.180206,294.282451,311.394061,288.799418,292.566132,293.440948
352.644,310.237044,290.304649,294.179904,294.254631,311.392424,288.800005,292.564079,293.397480
353.001,310.227601,290.304649,294.176455,294.313294,311.388730,288.797822,292.564079,293.375190
353.345,310.226997,290.304946,294.175851,294.290905,311.384567,288.800887,292.566132,293.359259
353.720,310.223182,290.304353,294.177274,294.276628,311.383960,288.800593,292.564079,293.433989
354.063,310.224764,290.305792,294.176757,294.256313,311.381107,288.802021,292.561769,293.406757
354.411,310.220764,290.304946,294.179344,294.307470,311.378909,288.800467,292.567245,293.374289
354.774,310.220717,290.304946,294.176455,294.289741,311.383632,288.804205,292.566432,293.374589
355.129,310.215368,290.304057,294.175851,294.267355,311.373859,288.804498,292.563780,293.428104
355.475,310.212577,290.304353,294.177360,294.357475,311.370445,288.803659,292.567501,293.402075
355.822,310.208856,290.303761,294.178438,294.303070,311.367265,288.804205,292.564978,293.380988
356.206,310.208810,290.306680,294.178438,294.281243,311.371380,288.802483,292.566945,293.382448
356.557,310.206019,290.306849,294.178438,294.259462,311.363150,288.804205,292.568699,293.424153
356.913,310.205089,290.303761,294.178136,294.348715,311.361280,288.804792,292.567330,293.405898
357.263,310.203182,290.306849,294.180508,294.299360,311.359690,288.805380,292.568699,293.387645
357.605,310.197879,290.307568,294.178826,294.270590,311.356230,288.805968,292.567630,293.452719
357.959,310.198158,290.305792,294.178524,294.246437,311.351460,288.803659,292.568699,293.415433
358.299,310.191554,290.306384,294.179042,294.335383,311.348655,288.804498,292.563780,293.401216
358.678,310.189322,290.304649,294.178740,294.292976,311.343605,288.800005,292.565448,293.385583
359.007,310.186857,290.307145,294.178438,294.260713,311.341454,288.802609,292.564678,293.437984
359.361,310.187182,290.306384,294.176757,294.242082,311.336078,288.798578,292.564379,293.406972
359.744,310.182764,290.303465,294.176972,294.327488,311.330093,288.793749,292.558048,293.394301
360.097,310.177416,290.306257,294.177274,294.290302,311.328831,288.800887,292.564079,293.381332
360.436,310.173696,290.303761,294.177921,294.259850,311.325044,288.797108,292.560957,293.429264
360.799,310.167743,290.304649,294.177576,294.232163,311.316161,288.798830,292.560657,293.395762
361.141,310.167464,290.303465,294.176455,294.319636,311.319059,288.796814,292.562154,293.388804
361.501,310.161512,290.302915,294.176455,294.285988,311.311813,288.797822,292.562411,293.363896
361.844,310.162442,290.305242,294.176455,294.263300,311.311205,288.797990,292.560101,293.423465
362.202,310.161512,290.304057,294.174386,294.253381,311.305829,288.797402,292.557150,293.401560
362.547,310.154304,290.303169,294.176153,294.309843,311.295124,288.794925,292.558904,293.376350
362.928,310.148352,290.302703,294.175291,294.287757,311.300173,288.794925,292.558305,293.359559
363.267,310.147654,290.306976,294.178136,294.268217,311.293862,288.800467,292.564079,293.419471
363.626,310.144028,290.306384,294.179344,294.349880,311.290683,288.798830,292.563523,293.394001
363.970,310.143656,290.308118,294.177576,294.301647,311.289749,288.800761,292.562711,293.366430
364.329,310.134589,290.303169,294.176757,294.287066,311.289749,288.797990,292.560358,293.367031
364.670,310.133566,290.305495,294.178524,294.269123,311.281615,288.798578,292.561855,293.411610
365.039,310.129567,290.304353,294.176671,294.335987,311.271519,288.796646,292.560657,293.380387
365.391,310.123523,290.303465,294.177576,294.296729,311.269930,288.798830,292.556679,293.356725
365.731,310.121059,290.301138,294.175593,294.282235,311.265817,288.795806,292.559716,293.444900
366.096,310.115479,290.303465,294.180206,294.267657,311.260769,288.797696,292.563780,293.410236
366.440,310.113248,290.303761,294.179042,294.329861,311.255721,288.799124,292.561769,293.378411
366.805,310.112643,290.303761,294.174687,294.290043,311.255114,288.796226,292.558305,293.356725
367.175,310.102044,290.301857,294.176972,294.279561,311.244364,288.794043,292.557749,293.439187
367.514,310.099487,290.303761,294.178136,294.240313,311.242822,288.798578,292.566047,293.396277
367.882,310.096930,290.303169,294.177576,294.320197,311.237775,288.793455,292.559802,293.380773
368.209,310.088144,290.302323,294.174386,294.284780,311.228709,288.795680,292.558904,293.362694
368.587,310.083495,290.302154,294.174386,294.270288,311.226185,288.794631,292.559502,293.432228
368.942,310.079079,290.302027,294.173222,294.237769,311.216419,288.796814,292.557449,293.392541
369.280,310.074384,290.302154,294.175291,294.312388,311.213288,288.794337,292.560101,293.380387
369.641,310.069364,290.300969,294.174084,294.288015,311.206325,288.795806,292.557235,293.364498
369.987,310.064344,290.304057,294.178136,294.260066,311.205391,288.799124,292.564678,293.428405
370.332,310.063786,290.303761,294.177619,294.244065,311.195298,288.796940,292.561171,293.401259
370.686,310.061230,290.307738,294.177619,294.305184,311.194364,288.797822,292.560572,293.381546
